Marketing Spend,Administration,R&D Spend,Sales,Operations,Profit
106621.40629809428,1154496.1990934564,458961.84729004215,1043975.8960291921,1384884.456602844,503590.08798946603
199404.2951675274,1195839.9526726871,531300.7338098102,1159293.6624684208,972719.798000728,652333.5674880887
182873.6375146708,1247574.3152312464,517236.4233981442,1156355.0481619227,928426.3422864141,739155.4404021527
217104.82417808266,1311725.1690136697,851233.3548966958,1171106.4946958243,1002288.2511709051,653547.1139806136
93582.07061685385,1188399.331149782,873166.2997717579,1121077.1668840128,995348.137980369,611391.1231159735
213202.8314544749,1232563.9933189559,1027414.3684921721,1109286.1005156126,1216689.0969482446,652226.4018165083
105701.94578176734,1176100.8076204266,496110.43297971215,982231.6551618706,1148247.1494187694,534778.2138943651
47829.22145408748,1178815.2552961172,470677.61686315184,992248.0916857067,1265554.6219542008,510717.89882639184
181686.09296255722,1190777.3632118576,412856.19111277245,1108056.8049291759,1044213.7781202131,641854.4383316074
252201.83241051406,1153002.742487227,780783.9587757171,1094490.0715584233,1030919.4872079161,605543.8599447281
122247.0033374709,1307269.7234917427,999762.4167734102,1110005.6577984015,943537.213023689,699970.4369341179
128610.01920011026,1155450.001015598,546753.3202496775,1038096.7301390544,1221593.9393968508,455729.11946227076
145140.112314553,1278255.2784701714,650741.972079978,1114440.072495977,1156002.68416879,651349.7758257117
233434.80643711326,1270452.7028432824,828877.4082894637,1241917.6053502397,1019743.6385219273,802003.7094712735
82256.90916302473,1224755.5014024624,463405.6342101892,1152596.7068171948,986212.6176188458,583599.4812210068
56056.901118999114,1242261.3818904902,574357.7998481119,1118540.689392896,1067903.6357655523,520716.25821892516
217490.29542453197,1210802.661239542,1114446.0214960156,1064796.5702936691,942731.5323186192,601890.2318456611
160497.14300666066,1209214.2575766118,291584.0585026754,1129176.187299715,923280.3227543336,713577.170872319
209411.61944744454,1165939.2126325755,349616.07784974575,1155639.5340880123,1088723.3998952648,564414.5860837491
205484.13972375926,1248206.7148940135,1169161.147841412,1222151.7950193887,918246.3995702912,785075.9156556302
87555.76895259629,1127051.1771963122,475301.7637233925,1024448.2635792894,1479151.654934026,361891.16572301206
143397.54928086366,1194274.9708008524,158478.10568168198,1092307.573688311,1125709.198690353,584653.3767376803
162825.4463050629,1257802.6644419748,718450.7150836806,1094391.8126561304,815116.4590315823,726799.048357521
222562.21482851385,1233555.3053515605,934694.6598171408,1165741.158924425,738174.5610635694,838517.9981469149
78211.16871047794,1136788.2447710182,265415.6687081318,1009786.2099975469,1272559.631329627,432587.4223188994
171733.64982173406,1252925.06181602,839293.5829821534,1098929.816876739,973952.4936251143,572881.4663744234
10163.516738893086,1114424.2867499613,734241.8433033491,1007632.0372910546,1631093.1088868696,322949.99147780734
163325.92246531285,1174962.3869550927,392170.56062325096,1135759.3289295766,935763.3729807342,577598.81559733
197751.4510034821,1184766.8533377307,258667.1453911687,1079062.4200986363,1137475.9030539512,538344.1884224826
145411.95676592836,1143611.2925990475,90565.34408772454,989608.9384973384,1131482.8853435726,424684.1747431308
163734.29833789862,1218805.886073039,828886.0192159396,1063852.190218177,1080795.0685744504,469483.23540224775
147675.534423887,1164319.2259449281,724405.7359611904,1048932.97347857,1159875.1340109813,484048.25807777204
187635.7727201437,1248019.9253133652,965830.2618127739,1202913.2306449625,1086711.5393334883,742695.1991613773
154003.61213452605,1252604.982426204,742139.0116120767,1165987.1314554287,894223.594995283,675755.5205462128
140718.99973167348,1179913.2288275652,474586.9361925893,1144768.355119481,1033092.5762048371,756216.65716659
198396.79899130348,1148652.7768406358,412927.469258325,1067242.9538011677,1179402.1056499965,512260.70800069266
215718.6656527923,1190189.0445386213,644440.2100910007,1155983.12735605,685674.0412315163,835065.9732568022
57328.53687700876,1193665.662148539,578918.1846410927,1125757.0994005268,1120958.971568448,552845.2062199839
165191.15034503257,1246567.6061972787,442831.30433415377,1112776.367612097,1085088.0824494334,568102.3543999252
198871.3573691607,1182003.94038089,754822.8098236651,1142450.1235529357,1125150.5725901388,531513.2319302366
225864.46176803578,1257492.024891214,890182.075960069,1085290.3413629462,1059505.6765946094,660480.9968634759
31954.375222075225,1198610.901110278,558450.5576010386,1063155.381103001,1157235.9310178082,512528.8645349416
144688.200310885,1236070.873920693,287337.86393358,1059773.6753224889,968103.141379019,530227.1532767712
137267.96904758946,1306475.7241000405,345959.14136196487,1072359.4909730365,866648.7493511061,750697.0819372986
253343.8755887252,1233517.4879281363,1030513.2147705241,1071417.860746173,858413.5904264579,805335.0844263226
94201.62016132995,1222233.2904770481,707110.1565855412,1064011.609880691,1130834.053194285,554137.0668510727
175150.78431240696,1239609.5532068282,1004277.279395918,1111747.2863083319,917701.0233417603,641362.567303238
176225.46164519832,1225658.453653256,468080.1669212788,1143305.8860760212,1085842.1196642823,575161.0167112728
149058.13342049412,1111115.5868487605,679793.6858750737,1026551.5991418714,1299325.0655002699,392191.73861238104
201961.82669428858,1261706.5443302612,722565.6864085619,1119872.3213905112,1078591.6945355078,754935.0313186923
203667.45469168783,1209677.4384495055,614788.6972550254,991545.3973850468,944539.2491070154,614157.1343828135
319904.26294244494,1232510.1108034668,512658.3375951933,1207539.5059047574,852845.6334763323,918416.3050682519
235924.9245214002,1294409.5524881603,900448.8105698903,1139009.6230781327,1050326.6734779337,722578.9297011378
181821.88620150072,1244480.3045433983,131284.7389270758,1096863.5267219064,1060085.579286763,626899.7816316616
115917.82322089284,1169450.9744626828,760623.3225837271,1025744.167706714,1134800.2074919948,566381.6964213722
110087.4806699621,1270579.0565235522,586730.5841278611,1103233.6777617545,890017.0832727569,588107.7690641619
114652.74087070444,1183541.2190922145,809286.5408612797,1190767.4734931202,950877.7105329507,656648.7696759823
185107.70339281217,1227767.376433474,161433.97584234254,1028936.8349054516,943573.3476461391,621396.3453237507
39610.90327634875,1141697.9059102838,404905.77251115255,1023627.6188894904,1227018.6593549163,503860.86526848015
228060.84431888605,1253715.466582194,753176.5616614928,1075638.8641135164,820548.5855771037,736511.4439788421
124701.5442570122,1228995.5209628586,417268.708328161,1061761.4356545755,769153.3046769925,614946.8304712609
191613.34850980272,1264207.3706047887,66108.63482866788,1081191.3121138087,978161.9170944942,736207.2172685995
128563.88367942152,1197234.4703549596,258653.7840242542,947804.7200981616,1118221.513160633,412962.5882888726
83217.53934576942,1114111.9354213066,409240.0233781867,1105641.2215450285,1387792.3056661189,373418.11882537405
128741.3731054746,1166657.5022552055,522498.3811081696,1091529.773281385,947589.3145542799,432606.5106775513
188676.15999631333,1201290.08754949,640491.0023904643,1154688.0038473299,1181956.3399994946,625351.5004923239
145365.2052550153,1258536.061292752,395321.2215500548,1011760.356802845,1110742.0833417606,639346.3427443776
175850.8317922757,1243898.5793847,809668.7153151904,1098204.454045631,677637.2504689463,768646.8765607276
225590.51969087785,1171469.6424792577,778107.7732154896,1189656.224913577,893372.8139807701,861257.832468293
170126.7179554082,1182986.2079989344,833959.3862070304,1060115.6863335927,1186431.327914363,564365.9477002133
145417.91289876224,1267247.4665530757,1035152.6903900139,1084055.4928332607,1076446.846360932,663375.3243004136
109105.39055612165,1172439.3861867315,748748.4121541904,1053056.1865170836,1117654.3470438272,431941.8064372491
170290.55960156093,1238031.118534134,757463.5487704207,1171055.679666243,973302.3661464419,666872.448651866
185499.73988369593,1151367.310204038,447979.0152797123,1055001.2472624471,956708.6634447097,616908.2317507449
179835.69142426152,1256370.0201048392,914536.2356093014,1117280.783924574,886684.8271844488,692617.2206597256
58174.19196772813,1056055.0637354434,22230.720348963754,960173.7966552594,1502772.3438387457,306487.06707488635
192142.88653759906,1185239.016510622,644108.8799550205,1137870.65149181,725776.6332811333,723764.1079284705
334849.6227703028,1222368.4274845156,446524.88506492914,1245730.902474707,880786.1672234377,705920.0507462247
210505.50425234984,1171999.6545397947,308679.32407968456,1152161.5939755458,1069256.8539821664,694328.867399919
78236.80147050388,1151662.4041488583,884931.5122606978,992792.6777250345,1345643.6080439824,423548.90441329416
119099.20791805364,1222405.0291236455,278775.27422941104,1100681.829284091,946423.5043010227,543019.9520742655
75146.68911499939,1004121.5491151217,584699.4282082313,939799.4849614732,1862311.4766253247,237862.88561477044
56458.63373547812,1160547.5770201555,311239.77464988607,1068919.2334118818,1181048.3456949885,498181.6060409372
183437.1599826417,1231788.6100140084,1007624.4552824802,1057708.8501664833,933423.7642635931,669766.8820768032
148261.50480043277,1218565.2875528205,1151721.8013532206,1153365.6946396492,843999.0370027527,632728.3667842691
201724.3224350992,1158893.6279214588,14556.290311806435,1041828.1707110615,1126578.2196118012,453852.8314225276
235459.82084291984,1253949.7360232924,274427.1318955042,1138986.506985788,975971.9698840289,739063.2384487531
213008.54538902472,1171980.497742312,419497.2004302692,1076492.7933159715,1030480.966772821,535824.6880937302
174918.27852622783,1272811.5834780366,412887.427976666,1117374.753017715,811570.6995907589,703465.5459468105
75973.69085555758,1164507.5653770147,135480.35570443538,1032353.3263389505,1222556.7591612237,429271.0720547616
217257.49166324147,1224260.6076965593,924573.1080413287,1090457.4895151793,906932.2459137993,608241.964443159
220562.6768119091,1202135.145894648,346536.40945757384,1082147.893998185,1084097.154264716,571860.1094559829
151938.27411880624,1131279.9837599283,415201.73019430856,1017240.5413625645,1334761.0053574976,375740.6463168752
176423.60809245196,1144166.7727588587,286343.5841433785,1022593.3101368521,996418.8822721237,478109.6648934465
121922.13034383568,1225155.3232790998,945917.7581131002,1131105.3750670892,1054895.1061105407,564468.2772883018
185379.40372946917,1271574.1525895125,239899.27627986565,1089671.338723849,951668.6685163255,681959.615816036
181224.49287218347,1248320.8741984486,833026.485077956,1166308.9035449289,967379.7088266145,744480.5642014602
170153.2969684489,1223118.8873834116,715132.4402730337,1117387.8363343994,908704.8585434875,634342.3375053897
159530.13701285364,1208387.583328315,191817.21863492555,1058635.6203383163,978040.0987673199,596379.3063218045
238540.49794031458,1273477.4000660917,986107.6167376128,1090149.9995009585,752976.982726797,873390.7536926436
128873.07454715166,1096583.6361679654,602795.0256310654,1043448.2816577316,911036.6591897117,606386.9118651573
202251.89611726574,1187669.7604352739,713123.0597526748,1025663.8426047687,935812.3300752226,604650.7210044244
155700.44187514985,1182908.442405715,415137.331217934,1159501.4646607912,1086861.1892366922,684187.6963509556
127849.29548562641,1194804.045220586,254007.34701964856,1106213.4956876824,1042964.0142567863,517783.02029625804
144255.02951437377,1116445.608228947,51432.517797205255,1003229.6641877233,1186785.828829034,436090.11855623964
272869.55863602716,1205766.2415438462,1422828.0213557852,1043447.4017224828,824304.9052152769,677582.8838931734
45307.457819165465,1082333.2181191999,328380.4069812873,972678.1577929012,1281984.899036748,363686.8757162489
140522.65819372493,1155639.2694597323,719574.8857240309,1113973.159538422,1146578.555147586,456854.53152463597
91738.54171035663,1186433.8056648693,454621.31174476823,1097065.767794093,1137266.1353779167,485134.76819046494
31409.959583188273,1151141.3034041328,437629.67641351296,979113.1006111191,1480723.1020274507,326977.0975125069
118461.8591146107,1145967.8807660714,566522.4333079231,991644.3072049851,1411750.3865282424,328036.30344568356
123616.20955093953,1197242.5722290096,313821.3116356342,1121127.9375875643,897102.0392520577,537444.2434105179
177781.60106512703,1239331.1825786883,499416.92294108483,1152132.241399704,963986.1035996906,670781.335482617
196733.2357793139,1282848.0548731098,598713.2702414432,1086055.5588392983,918715.9833162192,759369.9001527247
113097.27599496875,1116001.3362875371,94172.51665094317,1047231.6495687179,1106785.115581107,450950.1496882176
173666.7339448303,1214684.3512241966,834647.3179389712,1048406.7216832857,1076918.935536107,581006.7209800472
150581.43521556823,1166111.0773523888,654463.1056569734,1090578.6136423906,974873.7406997811,626522.2445403505
157336.0969323063,1207037.8768359404,1475254.9022663143,1169391.5225881254,822561.9063305955,789101.5996153508
221143.96377676353,1233938.5581493718,482215.8025236475,1125856.8668803596,1029587.2543672404,696655.2845686518
158831.45657151018,1212548.387901763,199971.84954643503,1169578.2152763952,880959.985020997,728372.6669932976
204505.71961173177,1185671.9400105546,232068.66584826162,1252135.4272170109,1061022.6516964515,621425.8380595172
62058.529210998866,1241995.3213515603,796859.6589131461,1171688.705914699,917185.9538210774,610976.6117561422
175756.15943071732,1250481.64109413,925534.690868936,1137330.7103150403,896016.9654605605,721024.0011452425
156971.20008910025,1310387.7397052306,1182592.2405932674,1070072.9079473529,923405.0175212122,797883.605115759
142193.4032912394,1106634.8735841908,916597.2189938118,1078695.4178178576,949120.6462562889,466708.50578547467
108548.23516855645,1188777.029339194,442814.12436654186,1223179.7545365717,895683.8624624801,805973.3752103432
211837.76559396507,1158690.0334668332,721445.8800916314,1068240.4159256,1087179.0904633394,615884.2149961374
240491.79075736532,1153585.7556869388,676786.396352937,1051757.1311307095,1322344.3086819602,559965.6182061718
191719.07145290155,1207252.8011758036,1303695.6962219973,1118908.2201557201,751098.533542478,775098.5497712111
230351.73250598327,1366705.3964262954,673443.8274125401,1219511.4727777317,543494.8481400157,826558.4740142629
185689.3743531353,1192752.0267545062,828204.8626540806,959766.2172024228,1145663.9635865875,476475.71039822313
187354.37739945968,1207838.2157738607,311466.0728978052,1075089.4116485592,726297.2676580106,694854.5772024996
145150.5632393947,1223694.456542199,690383.4311094263,1187931.440099121,936766.6851929438,606521.0918392502
85426.3781963756,1138874.590422528,946445.4110933382,989005.443250709,1010636.0322904278,425311.8306946416
125099.76392024278,1176810.954828329,253942.21492736533,1120739.1749442234,898794.6233975642,583803.3371263001
157534.7651855929,1203054.8660743115,142316.884948222,1200297.933122755,990502.1826784019,700805.1542291897
190780.77011340624,1162862.9290719335,546663.4875447688,1118947.6874059692,1179568.3661290514,568585.6750913534
149268.23120684046,1188196.4698573386,349380.5275696859,1097606.0505249354,987614.6808378118,542925.9996541372
208009.3467284719,1264086.759891636,949955.127064255,1201835.4665499106,879300.4740874162,893354.7573071014
232593.05416577918,1254275.804052009,1173694.3880864482,1075783.9994828273,1035720.8546935574,693404.0816565737
20305.35568605733,1169129.8414856507,612214.0096243055,1071145.1196089694,1461178.344996437,395823.1699713429
106400.15503233048,1121065.5628817072,1099670.3532732865,1049232.72927845,1416268.2149140106,340428.2647837318
301924.7515308544,1260101.8919827424,1021727.6595586971,1243968.1800992107,747667.6557513477,1023605.0171601678
140497.17240842467,1244758.7668629764,347572.1497113275,1055224.6832163879,983827.1849175394,613954.2748974275
200999.49344078338,1218859.1835143005,771880.7164230963,1114461.522711588,1066251.7041182101,542965.8160681828
236181.5046853132,1258684.0944635728,527005.1176662499,1092563.200679316,677268.2076665998,915090.3043973891
254710.9227434569,1264130.3232534076,643640.8590496838,1158023.1324507883,892781.7075512824,702877.9378794159
164733.26316436136,1259594.2252020382,912006.9517742445,1164888.5625700995,1135054.3225201736,834806.6260387183
287048.855329482,1308184.5540059297,687830.6644216847,1213471.8822774636,888859.159865324,869899.5365876014
158295.69051654596,1228936.552780833,662640.2013199067,1130805.3730306393,1008320.8086100448,649005.5490791292
188154.3704866149,1189221.3164379783,819914.5017179641,1131390.375927675,915537.8216901076,579451.3321429838
159421.1697113929,1099262.447549827,340282.8990645991,1022990.3704988441,1144462.6728997754,382160.72570407274
124396.8624716823,1125304.2974488977,71782.58868708512,1085737.2538477439,1015918.0683284962,545656.766469514
138554.96032401148,1166127.9706914094,983014.1065453554,1073769.5932632699,1232377.3234077985,573826.2103638621
99799.79511985253,1157942.7527351608,191709.51508569944,993087.5891534481,1144992.3069818565,471916.629756422
113760.7607526367,1222237.2043113413,212777.88485411485,1108001.3987968722,1023195.3065722957,609188.5897234564
45962.689090566935,1174369.7200683532,892179.7106630411,1035955.728768537,1059881.3190345666,423721.5943979323
69448.96088852503,1160795.4857402525,803201.2014114516,1047452.6674972607,1156463.7039702758,510821.01380640734
134137.14187979198,1199942.7323985482,667383.8240085958,1049607.5650996815,1362111.8904757407,420805.67230189487
163479.2560979551,1136935.3682261803,460178.5929449161,1017740.7268957277,1090129.265936754,415033.5318892446
112615.86598600651,1153953.1602860023,552897.0644203045,1060515.1330145507,1196325.1815753472,510451.1831754459
131960.36298448237,1152851.1415579026,675489.1437903054,990624.6318406418,1184840.9769205812,476343.35858943063
106323.0418387701,1097366.4193657865,651488.8254383246,1030875.1505350071,1338781.0608141636,479013.6662498269
190139.5414679607,1225626.1815399183,649735.3917379129,1066052.3163034022,1084145.1725756624,690026.7615703132
138198.11504017154,1152323.6166656644,636818.9977221659,1064645.6583960615,1100212.9407177935,525720.4868674823
221769.90635354334,1205277.664423801,1092315.8663088554,1170013.7548424038,1188732.6958496612,593152.9307919943
264767.8080788311,1267949.3017544406,752991.592346743,1238514.847401595,932240.9237517562,777902.2788085687
188135.81590778605,1139176.3691752218,771512.3092025502,1064611.5302014982,877565.8192206887,505354.0782579717
