Marketing Spend,Administration,R&D Spend,Sales,Operations,Profit
262276.45069712604,1043119.9669417613,609355.6888785218,893890.2835929708,987472.893520815,683265.7445943644
123919.33617366027,963567.0344400012,534051.7969779952,818190.6685393276,1125151.609891442,465797.8224886484
175682.03296307204,991493.2224616408,209607.94024294586,818861.1181607754,1040379.0188782471,527535.9673350691
128409.07961583181,880536.702883657,283354.9481551014,767393.1073421807,1388314.074215124,380239.1605687741
112137.24994978367,949838.0729333633,377617.7480208073,825390.9085135355,1182482.3303009507,515344.34931216703
254719.73247665417,1026313.3781708257,151181.99978450208,874832.0349149968,1163058.3938834958,682925.3168648024
165952.34555842035,992246.6740465916,275494.25266281824,856272.8169117353,1246721.9392188112,581578.4935216513
160986.53807060118,1012428.5698567078,198992.63011910112,897390.7494067398,930603.7504791077,568499.0593736521
115648.62824745107,1042549.285713451,378956.3132635592,882301.9035057377,807158.6449160097,763290.0940888774
193871.09405841993,1008714.6443172302,524700.6777543238,859725.6300725224,841629.026899573,636412.0320382848
143346.99634014862,1005956.3982676998,264951.0398163029,906108.3335156839,960842.2513320245,648186.3261543938
139633.52203156974,946488.7651458763,387507.6566116903,835059.4669280564,957211.1697795861,523045.05473770434
141388.4275304012,988523.5265204752,567904.356121439,801636.4243620278,972852.588516157,611110.4599009948
252402.25170760136,1105167.4648036908,478041.1384201597,911121.668444979,875116.2443491349,762916.4961385379
188144.26436209143,1023910.2520491893,192386.05699529467,912631.9145165484,1151591.1588951622,633228.7051535763
107693.80150725006,1002375.1216169696,307008.5235586043,818282.3000378218,1118434.579899908,506998.01367342897
168998.02634255312,1030571.2517952854,314850.407087942,848764.6429524345,762505.3253609287,715470.2888985062
153234.24210533078,927714.2480738575,239088.11902887718,815511.3125641632,1364400.029955718,439675.772460073
175943.04011718446,1004228.3309258629,255728.53648124821,736078.6838854512,1079094.2076742188,490487.79952037195
151562.31712010727,983333.7210038458,439768.14891053364,793164.2018088703,1125028.7192854201,569423.2257567008
209445.19271299295,1085077.7915960364,540781.6002307313,921202.4310679962,553221.3676453744,884627.3573986788
76686.93329761649,929010.5533522214,226056.67117745875,753617.8240894496,1383203.5362791526,401528.74761593353
107115.63862523442,1029104.4805277922,350603.4563782165,891768.8908646756,926648.781773039,660347.6696192626
42785.75568119361,1014341.9092180989,377001.6120464762,854367.9613349547,775169.1993492999,651518.4521666148
94054.45384306271,959092.3672737243,489790.6464051216,770895.2798415502,1354080.6366601975,420576.43649838865
104220.56767491138,991358.6150359584,411813.6872601172,817302.5871497551,1165346.7117584543,557584.1149203771
62005.076689493355,982002.4023601909,497043.63711303263,818687.5955829734,1087312.079009466,464740.1989286618
210823.48792184415,974382.2859151359,560887.2212369732,878579.7611208926,1231437.127943729,597455.7861970476
189585.19896759163,1052887.2919832554,259173.146231974,902794.9267884225,814077.4703423937,729395.8452510939
222421.59138638433,998595.3858469411,361804.20846887294,826388.9077519791,1138214.0231831877,636876.8806719445
251285.17415587246,1106555.9864976457,772771.5184989034,927824.8662732835,779937.0224599056,1020846.7160899821
164609.40636793608,1007921.3724817105,414724.3853497589,869564.9788866752,1117888.5852360763,548141.8399339239
198991.5888935416,977432.4431694258,393815.758975653,884874.2877486581,941078.8802238514,797328.2509681687
149688.1904411049,1024305.8844650602,198958.39111282694,820451.9062393049,1161116.2551551103,514109.5416215828
84167.40897323351,958521.6476730034,325919.4676104772,797459.0462979458,1086870.3144808158,522068.8691193935
123575.89207575607,1036842.3118284965,454506.00498346146,883285.6164274435,903795.8434380939,707037.4050690776
76718.65800541313,931271.9882135823,444944.34755957243,870390.7422755463,1005054.5725405158,526501.9544188017
82149.62544978534,917327.6728900084,160140.4443454909,748343.9196822849,1179727.3655994022,390103.5570652529
251423.82050110804,971586.5420480943,214365.97478151723,785101.2323422129,784616.8920144774,552462.4195783929
134591.37025630107,989786.692067349,164381.88763058127,864337.3956530867,1014836.6756774313,602369.9875529371
144459.35737245547,993471.1427068138,458811.0755376505,832971.2449515138,1180835.1267176731,505655.96106481366
261897.92254249594,1066606.4279562023,293429.77060903405,901152.2887570043,874001.366724823,867259.8508572076
162844.43535197573,1030820.9911541156,476266.570144505,909389.6547810811,895578.9893084558,767622.7540339269
179332.32315753176,968156.0213310418,223101.31537539206,852566.5252264919,1004647.7239740359,575875.4170408632
115608.32285688093,881805.6759783623,266446.113040262,742181.640773603,1591669.018732694,310850.20095131703
108928.38521152218,968298.1651636576,186373.63528743113,797684.0725555692,1014831.8712222073,502073.72889702336
206540.33372322313,1061290.8705327462,467188.18741176894,866331.5343941262,859590.836194444,796003.3669001046
174416.8918370375,1032828.4480801816,232720.9253031835,880007.7443342207,896092.2756033166,667239.9966142579
99932.20021328775,919842.3831589732,226165.2639511534,732875.4436108579,1370896.7502643862,327188.2494836431
154700.7847117596,941156.9810362544,33128.23234428407,750020.224679807,1261479.9505830505,386071.9013897306
102311.54843677039,1009774.2062741527,357567.50339533866,766616.0615293654,1123271.5682382816,443027.6135820707
206741.0915702998,995335.1086909366,322935.4329097049,827483.012640292,998319.9377300263,578038.7912807743
136470.58569410013,988902.9031301702,313161.03290677,865861.9684525151,957476.7350654787,554799.7323406218
182331.52839713776,1043933.1236134495,187756.12165002205,806237.8944227179,1057076.1988749774,598773.2397896362
74700.30735850656,980230.8264652728,117629.0080956503,804682.2090633091,1326939.6490240279,462863.4652297205
129960.75676844863,916759.6914583315,342300.76887856773,859281.4119665059,1358646.3173173927,492981.34100217634
157731.3501582839,1007185.8829202671,396567.9410607406,881368.986644105,940236.7144489358,596025.3286413676
157648.30749931742,939846.7588885641,258619.6988079322,781538.7157740503,1432693.8711497507,401876.5542845678
209541.01770251134,1002510.1763709136,322107.9472372921,844315.2765417445,899713.7847616757,631323.1619276941
213520.91753869876,1063266.487920663,602465.2938750064,928860.7312018974,836932.0925914312,908279.8724906715
154830.3042649863,919869.0972582086,162344.58344001506,782998.5630988835,1351705.075700995,431631.3857966565
192046.87243294643,1011309.0056834978,495915.1364998021,877766.7379035443,974407.6374804768,599206.6614619097
152558.14568651532,1019560.8929477262,403875.39592518035,823855.3396511497,936832.1453893256,558804.5233141285
115189.29703939956,981657.4163138408,229979.4506409353,817676.766990545,860666.8609324176,520563.37898730254
133113.26796605787,989541.5713663711,436567.24310060893,736722.6308339481,1018299.1555184042,467242.3015115896
124330.79258861666,954966.1476902138,347832.30833917874,810378.3543513268,1357821.7422049497,443568.59944388486
216592.87275795866,1033063.7260198679,471127.7569167922,924861.50261896,990351.8837177334,681327.9716931777
250309.7489711073,1066558.2796482511,526482.4588710184,918102.8134154439,784829.5917751332,827821.2743513151
96402.32908230036,989526.0027264183,364084.2848181842,866067.1466922207,1036980.876120958,557616.9896251301
152149.41024049514,1074564.6300326919,295731.10126692854,863673.0228560755,947341.1104968262,721276.0070599806
185739.2107407588,999285.8168979699,324701.73769055563,840779.3241420479,992071.02693676,587544.3229306567
184865.271330811,987076.1577200738,214841.97763381133,819628.0951895333,1088181.653324501,593087.4146750646
137534.88608290406,1048989.0878262208,602192.1629905131,914614.1063081606,966213.6132528593,711121.1643197064
106013.21816011192,964521.9466019904,268292.6002721534,825908.1098734171,1208220.1966972232,515257.94659377995
207482.5546842077,1072455.1131220488,663131.5468576131,864043.9399593233,767301.6417326983,872252.3905910405
94183.19036037152,910499.3181784654,206638.98747646072,740708.4336532891,1366125.044934178,366388.8430522543
167797.94017902436,991413.1786063127,522146.35296952876,850449.0258627506,808573.3544890329,675636.204417672
192798.29763218726,1051245.8648335498,145698.69240071857,901407.7838209765,694881.8897826752,735260.0538025465
255119.7106756862,1048848.299051003,540903.6374635473,934469.6142053509,797822.0528161143,835084.3837662195
77809.17825737085,944001.1078941275,589455.1656228511,788497.481016506,1389688.109949806,398295.33014068054
90574.29659315238,979070.5138842182,334841.34849860636,834938.5224136,1073348.1068217151,559770.6018725017
159175.35517113406,1005539.6408430745,323202.50953584106,847614.3731376063,1015101.9367534595,666182.3846397204
216465.42965789538,1101792.8318641873,568115.4800291985,900459.9834266959,705233.9147473483,808694.3004517483
176740.5630095773,1024122.3609132734,267363.85448950075,889935.724881825,915222.5430410638,756486.4340681887
137669.08580096377,984482.8599580831,209756.1288684321,767992.7738784291,1139031.7656302634,500748.7835170422
208161.8863714388,1008165.6035081742,269738.3092851367,849063.6334163634,1057792.0532599227,644072.8526181248
128271.69033704826,976738.6586052993,401551.1280522747,808170.4737957376,1328206.2287084418,472852.84957938176
135176.05614283172,1008203.4065865534,518822.7960640964,826252.2626198403,996565.4890110948,568686.6183083181
188067.51186723018,1078012.5050712584,525142.2273067224,833569.5414721223,903092.0656539828,778044.8931189297
65135.2907849176,920034.8092841245,287286.87219248246,828225.9401775582,1283613.109949751,424540.27211501996
32950.37264718288,904836.1096535169,165621.30531666457,763702.5034687818,1669156.7475112344,334724.91927606304
178560.78556211237,1024126.8019346441,505248.28001906164,901093.677369616,993858.0141114243,639618.8891906736
235785.36252188275,1011472.1825353063,371133.5090601894,927450.2330537485,935583.1769496248,768633.3588176088
170570.2010440891,983739.395783445,477718.22348397016,831874.6592334458,1024996.4929042293,567189.8380628569
138988.91588810022,990723.6976663107,206098.32323761663,802102.1555871477,1026263.7092262108,493802.52136892243
113173.73917904377,967771.8689378137,96692.60633655134,787901.7874458418,1252129.691992024,501427.78817541926
117826.53472314373,942757.131935844,279818.662714617,845728.6765685359,1162991.5416033997,441388.22636349837
168073.4342498617,1003628.834995523,266581.05121884705,819735.1006703232,1166267.3423462505,532841.6037545557
242101.37814552264,1061793.94933578,417018.16708955716,917675.6675740987,883620.2071803643,768745.2318499959
205145.85793951113,1045004.7699039173,458708.89854565077,887340.921607895,694717.1460349193,904120.1222848252
215794.68586434226,1004316.7830671037,362352.0354528412,847895.0483212477,1034189.3386176644,642612.6650371049
97158.52902535492,957325.1398024433,280615.25055785326,846675.6797849053,1156799.69955133,492703.088253894
111576.55829689969,987137.7513531994,265377.74892954493,854805.5284293664,1191215.7064597206,543995.9728309122
179414.50508715183,1060619.059395127,615083.2516662428,855291.8870735485,947123.051233835,775855.5688112364
176247.50659050507,1003671.396669927,437827.8234214663,832016.2780311345,1346697.2391794557,533219.0394386892
125226.76766505215,962786.4552322207,167175.8384876509,791658.8805444168,1287298.5541096702,458621.8651557559
199248.99310297763,1073719.0809553855,670207.3383998943,925762.9349170004,889475.814232962,893873.7253528062
186011.70441469323,1034831.4835548794,439764.31612731435,817967.6074465569,843230.9861340404,741749.5349275316
152420.29514711094,1023044.5290830003,484431.09775251325,942204.9735750564,729351.4218822471,771826.2226565424
176681.38697570263,1046132.4821167056,24923.74342916184,841076.7785014308,1141133.2232104407,649087.8494943058
129037.17983914315,986168.7324466719,430844.1589568777,794828.4333563163,969457.5381988966,521078.9956122204
174993.65646067227,1023630.1610455862,394587.21180390386,846668.4687699642,1040748.2250665587,561305.1480395952
133724.97089097527,990762.0542474152,275548.0122946046,793910.356041115,1055491.7428411574,481923.5406559015
203317.32614303945,993837.5416414553,261003.09072871052,856324.7772678451,791568.916466177,628958.6031536678
198655.4518514342,1069046.2881681204,212167.16140680943,890270.7919730869,681386.9427349846,777701.9257431742
146647.4282408644,971423.6429427792,213097.95797268182,812069.7350783183,1198742.1384016676,570035.9319494634
137636.07147635877,991961.9052036987,146786.00175763195,812709.2315497256,1168161.232563788,558436.4156311684
253048.4048247641,1004864.8012104651,189378.66101606158,878188.7879048155,1101358.39957095,638487.0060894903
183241.35214213244,1028820.7856040266,138518.82211718516,903395.4520268706,778716.7651100205,770944.3211461039
260716.84346491875,1039073.9981180126,647029.7820527218,895366.5399470703,1057538.1985455193,701230.3536979875
268417.7582221112,1035922.7095421061,216909.16882440573,884048.9671515106,895022.2605932924,784539.9776269929
253205.90205825848,1022944.2286096229,380607.9894042794,888357.2843579813,825115.1316933086,693899.9226827812
219213.21119269478,1013244.8100597218,190865.2375371322,842783.0446534024,924119.3374294284,634348.9518701975
224074.3520881917,1038381.8774022113,447880.57886687084,908109.8942000247,1009068.9666660524,717132.0715346548
147731.27967311844,1011125.2289545453,373500.0200528024,881422.0488222097,916061.4070767881,740764.6196183246
105017.1012773829,944214.3882462829,305040.7332424514,752346.0850965504,1362853.424878249,330406.0340927125
232379.82112757498,1017558.2275882908,286420.0596257442,863953.0206294032,1093325.34515474,727833.596983247
174282.42664767776,1018303.6971102611,345553.75766600296,829131.9718041362,1033700.5516641805,523799.61515961256
189025.68045372496,1059423.622101435,473868.46514032735,864203.2289712094,766007.5749432705,711013.8241183844
125091.12753429574,961044.5569167468,349725.20042726037,806537.1322816692,1208989.3875732883,540899.4285178038
155570.93597710363,993088.2867194514,326382.2412374848,807576.6348290327,1111450.91761343,589510.4802442696
217796.63149568168,983950.3055201729,395816.9657421991,892403.140202903,964862.0022873643,660315.6387149701
118505.99991951171,947394.5463608387,335612.8926861956,843885.6768720334,1250592.9757058478,486405.4837176349
171797.96508886162,1008985.9713374367,115470.64516152281,812761.0172074309,1246856.2251295995,542875.2036719936
149932.43483774818,973113.3844029161,567266.8269331536,824901.0291958457,1133564.702369716,587386.749915556
109266.62871235856,1016998.4276305456,420313.4481309949,902994.8345492145,905157.0367156722,694041.6229550042
165189.6383033351,1091312.9264606158,219004.3487901463,881735.0785518502,839168.9339956442,751977.8694694678
268049.55758619343,1032393.4884050838,375628.5556968701,865565.1344841109,819329.2046700572,671646.9637281641
138440.92586785508,966941.484967275,291583.1229608898,778106.504699161,1166604.6908827918,432365.0947136329
167973.42586073253,1004779.3931720154,480430.63004442037,855550.3504011267,1213013.1420162623,568875.5480100536
148998.73411406286,914094.1090704169,229025.03856168492,762557.6977199654,1584144.4818456434,387108.5818332498
89846.53384092264,965934.8138149121,192428.43887079612,788420.8917528489,1070054.7157210545,499264.1359579951
164618.51737349422,1012839.6023675718,406757.68672469317,872812.6498894565,980998.3238753353,661259.4158688539
102188.41784291975,937499.6727047344,196886.92307014915,801328.5876812972,1515394.6965027156,405475.7260567029
93323.6774208251,894218.9263929788,189861.0428422042,724829.9126817223,1355513.0648603288,331162.1813345724
206034.96581061758,1056559.4433503356,359912.46620625304,911119.1693723763,918359.8900444066,704149.6727544961
131891.21763619757,1023360.8463622874,258747.40314054754,891289.7236844423,874355.6738227978,587628.0884238266
235054.01641220413,946037.6129551708,286728.0859126195,812870.4870389234,1136214.1736482491,492143.01282095455
239052.82185208192,1024068.336493782,560276.0892016225,851577.2414256779,904720.6097322409,626619.6421887857
146740.86170896143,1015523.3182149755,367089.4149277724,861222.2790436682,859661.9009832426,630481.6354255568
128622.62452191496,1020082.7197868429,215300.2310242716,874429.4541110451,910973.0441724798,603647.1689811765
184609.66332103522,1014433.7301519053,117946.62664505598,871996.7296642377,983830.6085834518,612369.572448148
200843.88761485872,1043185.3952654854,446706.6655649042,901316.3461646234,1009301.9060279616,744714.1486316486
98163.06272187509,977843.5211647366,183518.1410085176,836035.3279646048,1216982.9280096479,513259.02327042934
100519.3500759989,985016.2016341144,335458.4200876033,845064.4262981392,966445.9597271972,535464.5259430474
186675.19082864624,990645.7602460011,281749.8823919251,847203.9450921731,1206916.7237360121,638048.0366282614
158522.65293901047,963264.0359254754,376614.9668292763,868753.7053178309,879103.2213812207,644581.6609317099
192939.566983698,1052278.159023603,374506.02621998335,895755.9915188162,664239.3198874956,746987.4221223388
220326.64220651874,1040195.9647118843,337607.3025854228,895152.9522077348,977605.0222548918,601249.2435860885
230583.1165310136,1000893.6957954741,440729.7611700734,878966.3291125624,965884.7948720412,754224.072356594
216107.4135388198,1024013.4256825033,497755.58784769505,819805.5283012053,770445.1326598399,695518.7433819496
149477.94481906784,995300.3466967763,281460.1828619434,738464.2081573901,1175572.5997058237,491617.92119128606
242504.91878457143,1030196.8891395386,526077.9861643517,888974.171800344,1037338.3003892148,625875.1450895357
32262.278937908235,1006386.1107335396,115685.9830140394,793571.9710222288,1135419.2788760443,537123.6225959138
196617.31211739272,1063756.8040511236,379069.04492889706,917165.5320437436,938194.29140537,771621.3231114411
195617.02675864095,1036166.9902194823,420552.5788625992,858167.7322904745,1031375.9070395249,673448.8999862368
171557.10419393604,1057640.1263855419,506007.95210865175,905334.1641861208,761496.6579508154,809514.2010569355
220295.0708696927,1024115.1154711107,184938.3553683924,878437.6229420428,1025379.3317899418,659329.4048071511
230366.10911631963,1035416.3349509636,211982.27250333468,895280.1188609588,1028773.6655553654,658244.7634285958
181003.1540718068,1000717.8005953295,375043.44004987227,852901.9410042667,1108220.0628840185,600453.588343969
229695.48202073172,1033997.8661275347,362768.970702135,886876.0884974314,966635.2593747284,731992.2952251381
260717.77872867647,1039733.0822753583,415605.5978842894,902149.6892040069,918540.4704404784,679235.2349096908
64377.62247121858,847446.2970925395,348944.27627385885,713108.5012167047,1490419.4680278841,252233.1342959854
55516.45203356957,955250.3584698595,411339.3280227251,843908.4118430113,1155252.7379152367,547087.1333846258
197583.46143808815,1006313.2556771864,377884.5409441712,814905.4131286687,1142143.553118552,558884.0068336603
165399.93069912362,1006547.9505041374,400108.6433284177,818966.3753606523,939811.9770317269,602685.820027968
204682.97145660338,1047174.4823070492,524084.05706387537,901217.3754266467,928651.6660388627,739888.0507735412
66668.85145743124,1045468.8538076917,401149.0911854593,828486.029372884,1031100.4968864695,549415.2750574029
119857.75780779019,916246.3207648569,55217.29827274899,776277.2791186202,1303378.7188680437,409752.21343045996
265848.9802850693,1081779.4704711284,374008.36747534527,852418.9041534325,863825.9343425996,686701.8766019833
150964.01101573103,981904.1991734768,190283.6129624453,872221.882885521,838209.3517416031,657452.9090929799
227471.6270983157,1029642.3144518735,364725.8058213185,910761.1702266723,938332.5221257607,689292.3404749159
204629.34301183507,1067811.1674744112,467367.8920919621,893008.2227820468,861648.6111511015,781747.6694108658
150383.51077987935,1056961.7052915446,337618.10757437564,892437.181515134,808751.8403275218,677868.2842298481
157054.97942680708,982163.7421085901,149652.8183968134,851852.3407249877,1257035.5610085963,515016.95502141945
128684.79787787475,1027516.8529389927,480859.15766615944,900183.6177217062,964715.2127925608,694315.2720311374
183601.58379727986,912978.5638532711,311689.4498345272,796488.675676766,1289247.854087597,489074.2920299767
120074.80993445888,954909.3283451617,499678.15197201795,840211.7452524225,1125757.1693910134,434175.94000472454
177528.8177217291,1053238.3543086872,579687.5187073301,883493.0914711397,837201.7193852732,665141.1110734912
111014.5820120591,1000553.9159485938,365163.9138064708,863719.6823103217,1050001.002858906,553577.3086960128
170006.21024538312,1065164.1898885944,541557.106226383,890349.176898042,909701.5292973554,731093.4883587344
160411.75798031967,1012184.6491338471,504105.3907066088,810789.0147367284,1040668.412450301,624647.3847213007
226999.91781606467,1090352.4236764489,602047.1510675974,887589.9524066849,786629.7354724155,846246.3789615706
88980.87815414499,965008.268161021,326204.65450608527,858336.4811012971,1045319.7019300858,574663.7012193077
148633.97734407638,1008357.6708046214,554009.1174061734,842298.3189206186,1023887.5410172135,635400.03577073
207177.1925541153,1009880.9413715485,386282.32525490527,869484.8931684007,815055.0434006047,634899.8961420964
167791.28116721264,1053351.3348813392,417513.28394121677,839240.4280882984,969053.3154138144,551775.0473544332
215526.89422465715,926722.2017528994,419673.90946135874,758992.5913949944,1175689.5130583346,465117.78570623253
180478.22633165633,1005882.9116727143,369696.6338337126,850514.8718105629,1042850.0964657672,590278.9467334505
175539.44278425715,1028284.8833691762,385578.3052987531,897106.4778583557,820313.2447445764,677727.4768376158
141152.32544035208,1030155.9332904512,519001.4866928822,840444.5663683256,901454.3973056468,707769.4861509462
251006.71128130343,992259.0633249101,335907.04979512334,880206.6167402894,1002164.9989523817,599994.459323722
125060.0687808548,896914.8525934183,365438.5560478841,777460.9529121026,1315593.907525606,354819.5165878626
117826.97359450208,1016819.7268292506,411111.69639360416,832895.8895045831,1111511.4334459873,552946.3378911371
138960.90092059207,920564.2400709303,248257.08294407546,837177.2336060505,1144013.2449801997,452853.79290674394
222522.9081478814,1011703.6718775891,541957.4556603146,894238.8877571884,963206.2920123811,772142.1068778532
198595.82813085776,991418.0635398051,335849.9852783344,809314.3283519045,1292851.6517896312,481703.37020637485
249417.74967829636,1021523.832201855,499197.4310297962,861633.2225865672,987554.990749593,650913.4354989426
114957.39262133712,955353.2351641913,98517.18566779241,816181.8016608093,1245995.7263325353,454810.1487637318
171298.31608122645,989330.436266145,404201.16680286004,864913.2938493404,960653.54995809,608308.6665331812
131841.93573470795,1001226.6100986175,323275.0919845809,820942.6299482337,1067638.1079730955,501658.40333464777
209759.65731895284,975248.0986921203,409001.6720303544,818883.7800317771,935678.2876819042,527365.8456966305
204504.32333919854,1014837.2844665784,418255.70694896864,894548.486354894,961584.228001515,719965.447110557
194240.88810246793,1047341.8473120886,69648.10304062182,812744.9685836893,775331.5650722651,698029.8758584273
107951.28968826492,992182.4588222394,312464.3212855136,881954.4651541684,1006860.8564569108,679000.1282885794
204388.5933764423,1044886.1262242486,258036.63519386697,870600.747018432,903895.4313598733,639111.9958550038
239357.0649162346,1119353.837193235,474463.36339422024,854694.7376180018,945361.2029752986,775422.715008561
