Marketing Spend,Administration,R&D Spend,Sales,Operations,Profit
91723.0776505247,636207.9561642229,127262.40721973681,566128.8046476772,1160743.8241185334,496306.5398973485
218940.05940201803,667790.3406632886,145864.51696789573,597790.6080104363,1017056.2796097732,598422.0594927899
184032.8587664733,668857.121555994,187357.53575063657,593183.1878255545,1018941.3253241661,600468.1539881579
103539.82764390865,668548.4305184535,112518.16843105631,582422.3519843762,1047801.0133204494,566188.7101797058
218374.80691795642,744829.689150416,472410.2645133732,679550.4906741572,779941.557016593,955309.7002740855
220717.22887677368,680223.8902803595,205962.72408794647,613505.2057759302,935654.497451589,678136.3629319458
177481.47220256607,656370.4782731471,129726.68443206913,585412.111908058,1042001.7770424783,586177.478742614
158197.8067392051,643511.965316766,145000.5627042774,576461.7191222967,1093713.316462075,529530.8690825363
167023.92900188698,674960.1021940551,163801.8948132995,601786.2322135244,952956.3398518373,639406.4615522814
126617.01482864773,660688.5750073697,198079.46474329574,591736.6559938914,1005006.5381659262,592302.7998328551
124155.80898573904,604179.7089134138,69590.21429134885,533392.6914944276,1298920.2325045643,413638.78937985015
180536.98112556597,705768.1327073113,321386.26628725976,635329.5902957055,885175.836440501,752185.9315804164
120337.86123603655,645198.7044285393,216413.14340117614,565376.1845507878,1097458.406361238,538875.5140488847
157218.911530355,678923.5669903136,219049.38914797775,608666.0671491992,983633.718460815,641195.3134256612
179551.3315015849,692966.5673401468,245902.39027009212,636391.8910821726,899383.720999389,720008.7174211934
240890.3825829284,735766.7915574393,379772.423774764,670556.8373969278,792390.0342586488,917340.7386505029
153816.6210405784,586705.549096404,88027.77046278777,509771.2408605965,1323187.3198784618,379092.0476995164
130342.72463541821,694194.5809331158,189529.84781193404,615870.7909979402,939051.1928424931,691297.6738984094
164800.22892300453,611468.5428388926,114696.56401506471,539870.4581898147,1222786.0507499534,439835.64850089024
191653.35829892498,671315.7362110087,164862.25811941113,604636.3856614027,989051.9872468271,629223.5895948424
193160.05685000803,647834.4886745161,76500.86746033112,572457.0867231614,1117782.4157706941,527565.7840561215
272764.548045965,716708.2481888093,346374.5648538931,645331.4130046736,845764.9049541815,825452.4306412163
157590.86667673106,559043.2765090881,86403.01033948857,495535.89676992246,1475277.4393625478,329936.4611719811
146310.73245484475,689771.6502820591,272845.28980166145,621020.1104993287,926717.4125910115,706946.1206846482
136100.69306534025,640065.5259699498,124130.79240281435,562045.0815178929,1094983.4710237952,522936.1189412129
235200.14175741165,702061.7996082903,239392.44589871506,630709.3151195617,867308.9016191554,752648.3964200809
121246.58182487186,684710.4164394997,212470.41867170273,609267.5692958464,944810.2331519518,665765.4471260891
126019.96704922784,649849.2930947747,180185.79624563025,583122.7010514527,1035534.8912991108,570201.915227826
238888.49413172432,722785.3381886141,336878.62550194864,644618.8204596585,880719.6578978284,808182.9719759445
101892.60061592006,579280.5628140715,59419.10541016176,507968.6900921883,1401173.5583237007,361636.1949023937
141569.35325724556,645782.6768873906,125958.14144088319,574343.6925852844,1098431.5009487947,525714.6301143804
111522.45227018447,626948.1516089649,154545.05059056293,560162.4192050438,1158856.8683434213,481774.3125705009
227669.48808157668,759337.8743959423,545020.4055150483,689756.7865591919,756800.8138839167,1026986.5890304826
157995.72885526752,681391.4858590552,166613.04537099306,601615.2362873259,951500.5561213404,659056.2710747297
88330.85283072511,633670.3778901597,154775.641278207,564405.1625574015,1127312.3389290785,501697.8994988371
309183.81643060653,745915.4147190647,508673.0495277205,691800.3265796526,751758.8165783619,1005213.6986197938
209994.752747076,693723.9057629425,279570.386473114,627203.7203127063,895503.0545443983,712173.8191499965
87603.32201674808,638884.8569263216,115434.35522233855,566480.6384630057,1144714.5826323659,495170.72573216166
265887.3228322308,727755.3056626944,372239.5393092071,660805.4460643438,809281.8088395311,847057.5007069183
117624.09510679005,623037.2905997826,95180.29942778064,548157.8824700087,1198200.002636352,458103.90067028464
205351.91196841688,693758.3949125981,250151.22043786524,633575.6918792822,931485.7660497996,716417.7817685108
189461.72088731313,663921.8936500906,147806.53137820453,590390.4055659011,1043198.7360771017,586040.8357007798
132780.929558466,653891.7164354366,168149.6998358841,585566.6143658131,1039625.7274241995,572233.5086795165
140280.67760133615,703883.4247047926,224774.3167953042,636136.6854850972,895129.0778377384,723571.8774218464
140376.0134945954,665209.9246215674,180044.5672859689,594985.294441625,993045.3177384445,619390.8220598111
163535.88680574682,627837.6587521419,129537.44819973392,547566.9317578905,1149463.3609133558,477704.1942805108
179501.72650631075,711447.2386172292,317220.77231040114,654683.4999143007,859657.7474748557,789553.2780927187
224525.89488684983,667682.3252517284,193411.68511915713,596592.546552302,988109.8315043454,600553.8850192039
117329.89872928306,667141.0597134718,240254.6763964636,596159.1457398266,989300.620475081,604131.3079955566
131399.900056191,707429.4348143069,334579.68035682,628080.317648616,879329.112343397,770235.2000599365
210861.07597339404,659512.0862836995,173230.60570434592,587316.0968464647,1056154.644181631,574307.4469671322
253288.84009053704,736648.9846159596,426353.5830313126,681183.742470016,794887.5516025004,927245.9109866745
134958.6445165556,700210.9244417622,284807.7464233057,634668.759672358,885522.5155463837,741217.9677498984
73989.58940310236,610795.4407052319,101260.86589465814,540560.1460856029,1259657.2399625492,432398.35852900136
157966.72747071844,655831.1457097497,148594.9278290733,580565.3670463893,1022990.9022307931,586321.7397965454
77948.25353167605,616831.2735840513,71919.56666259322,556995.2326353827,1179218.5954259797,454435.70420711295
161154.7918461801,666500.3215323355,118442.43560829687,599630.6948291176,1004748.4950894753,607342.5473042662
56485.79879936322,636782.3800846424,180375.09725936287,564847.4270070137,1134510.941819387,505112.6797631547
92253.96786741976,581011.7001115904,90036.67432438045,522921.2989196901,1348499.278348031,374643.90744582156
270097.3706266169,718917.4233431575,267503.3533190446,646481.6880204874,853894.2331617185,807957.3146151311
155658.4319220883,679706.600063104,271714.2475899887,618282.4741199168,952385.1331659437,675536.3355869801
131200.362908902,707618.0500721468,236061.09587963144,644496.5132074505,892835.5327012307,759500.7717137969
135313.8780421948,619834.4460107404,96402.00470731284,540269.664972173,1186068.1196665836,457689.3415367735
233732.6548425083,698396.5322102855,271931.17259998707,633807.0880774463,883929.0946476216,733310.5612326716
141369.7171528164,688895.6485380183,214201.979349972,613651.41127919,932103.2708583662,697417.5387012444
154313.78602782884,705649.2983871045,260652.1074811948,626336.6668112708,882599.0784590443,735250.3546313379
210139.85654565442,648468.1787170786,86638.96058440865,570143.4567714154,1098993.9806270623,529424.1623794679
166093.32369983208,647870.5724761212,143767.65901979557,594137.2110285567,1048460.1327518746,558856.2755775894
190623.0443800831,665431.1376379984,155259.02676305434,585841.400930572,1044658.1703542675,579381.4394048864
187313.04018518177,671318.9637114095,202607.2767821637,599669.2723453719,1022789.3430345689,624301.6608054652
59173.30273528804,684053.8370606247,252286.97856582236,605867.5656201079,959429.2805304178,644380.6861522663
164366.88708564022,678146.7611572684,199154.9100717996,605400.1843786937,995653.9582537715,622884.0319482603
115247.0492893664,682641.974255214,189291.01206405324,611982.4328144147,959845.3171070599,657090.3233447749
222546.55622723,709293.3919903226,289323.0905784354,638867.0074943567,889461.2208759901,760399.1600222687
161945.01059594064,678688.4773447881,176840.86745264838,608807.7179506295,952696.8781264158,653901.6155076316
229282.79196410568,661587.0327374582,209599.11308764847,589588.1360785819,1052005.2254764542,585990.1330182271
159679.75997682603,638055.6926066343,103847.7482832958,562465.6621714226,1191369.9310396118,470268.93395150156
143479.81773280934,677896.2435909391,194095.71548846978,594354.9170544298,1012584.6627279305,612660.4550724985
135976.96663448526,619615.1735659498,103740.12766025792,553632.9963908598,1165305.178761618,456665.7863412567
124359.54792177846,607602.3335919785,151263.09073666247,531563.9087986744,1225193.3180797542,428785.55529083975
289186.7361294612,709163.9752646862,337615.7870234018,649988.22352135,867873.8546734103,797749.0061232626
210946.74997024948,667110.9328592189,203929.28548194503,617862.6957448679,999724.0247588964,623950.6218890536
169348.1558807231,685328.4335523329,271899.89233143517,617278.9012376018,925922.8610167052,687926.0356414986
228397.7750219418,677774.0673653064,212081.8539567777,606832.681821071,942002.2734401047,650887.1026385976
153422.35817832677,657643.2199006604,113544.98212654795,591320.1559066507,1031396.8864309252,581048.3104834808
246736.63151887793,649634.162956388,113969.74188323162,577869.3805301194,1072972.3520937697,544367.0311283276
178509.04647349697,707573.0275794639,277838.03167798335,641193.7472204142,888567.1179687524,758228.840204821
136067.6186740813,677992.1228962532,188430.10688674473,605971.0368585408,985487.3053214205,645652.2575788376
218200.78521693725,695984.000313739,221120.93240257306,619441.979068557,922947.6228087373,709753.2767118633
265599.13779690815,714774.1817050094,305221.00581163185,646439.8652873028,871186.8270332826,790606.1054585172
158893.0741522236,619540.5801158482,83977.77084145574,550676.8476648543,1181605.1416129954,471596.42740091804
126215.83777095759,600141.7105233488,83319.56584637554,532347.2850779878,1278810.2678425526,411253.48653534026
199259.48515763422,692452.3655701145,263228.06083504733,616022.677807324,925423.2026218368,693601.1467199975
215396.78361013683,701641.7914027264,243438.83314081037,626478.7337005256,902721.5917300509,730737.5955456446
144383.18688743864,658456.5191438633,150164.3000254442,580361.604227946,1051770.9754526657,560645.6475696898
226220.11692714551,710259.5008927363,304657.40852050675,645290.1425033933,867148.768373485,773924.3942383225
129632.17960118463,628680.135670392,108939.00732468467,558984.0313245702,1191789.743558215,478679.72274714895
84313.91135970411,625372.0752894819,137721.96497000096,553433.7734850711,1183603.0744508826,465376.6649957628
168139.6231965552,662924.6953500663,168803.62408621385,579530.6614152999,1042347.4498594333,578656.8047971346
10361.368156766563,584410.1823188225,67494.10383267721,521875.91160694323,1344418.3071295088,383395.7350828099
57420.13536131259,652902.1113724434,135716.4186618973,585113.0613971128,1094846.8688885937,547323.9355863861
126976.24505493333,709110.6502985874,235546.86028286078,637183.5964768112,890951.055703829,770408.5385831953
134755.6088642511,662899.8277338267,116701.90149887567,580253.5298796564,1026992.165417484,575210.5960296704
244413.53472838853,696472.6675552377,247853.98594522796,618327.1889850349,924652.4627728008,701967.4407756098
73658.46438292194,553895.0908783936,76194.8065681806,494314.0005798409,1480499.2409906455,326084.484907387
120688.64818076437,650547.7722816021,107912.3389828213,563226.2731992479,1109116.1977185127,522176.920006476
119173.54206562245,686927.3900500521,206509.84321949867,622579.904603946,965034.3234221238,704469.4697719817
116031.2642000506,624600.1586918168,64573.200739256885,558505.1867316315,1174923.9735961165,484434.17410305614
134249.89484934378,613395.6170816304,44163.104891759045,547537.1260252362,1218909.4249966638,448707.1340560227
170439.29414739262,645780.6637680136,141822.53191267012,569587.1924951775,1103043.9756025847,527116.4832078873
127014.00992751215,695207.5014377243,195469.0965769429,620835.8624329009,915580.5204922856,718657.6658649144
159611.07839749128,694038.9239844867,224401.69097371126,617766.7167384444,913449.3029110656,702163.3264181963
191655.73603905318,651402.1428790418,145763.96699466457,586085.9178821483,1085411.5988790472,538039.0983752833
49236.99888751933,636879.9212690359,109439.24065425651,563727.1944008081,1145020.5850396007,496523.43074621976
178833.96181723103,702161.0347024045,197523.99839983875,613099.239277046,940197.2686414431,691674.096190069
156424.06662331798,682969.6741925128,233045.03751033195,617914.459172673,954524.4558015877,665481.4408858293
223580.56347029022,713799.9011494818,378177.2433894579,638140.2115884338,864942.3759786286,789109.4574670488
193683.61788347736,674933.8089304238,189466.05618872566,597758.575417701,981699.1969976226,625310.9474624214
154797.42868089338,609820.4390391329,73103.19511066318,542384.2877516027,1225276.270369857,444254.9771794015
160091.70646735287,599037.9536597072,145543.6011500936,532235.075873822,1287496.2658048798,412418.08571942523
180406.27262750204,653849.6742233845,175380.870951253,573640.9061972208,1063192.2905487567,557011.8861921954
220916.64867165257,716548.8162866863,304232.30431278516,640132.0392883894,871610.2370454307,779259.7217626334
81354.89293850517,572658.2666699954,42801.3303613023,503102.94288621447,1384685.0730164917,358720.1098932106
162469.5805006781,667374.3751269304,170977.90320612816,593870.3818857371,1024433.3691927318,611614.302239783
259284.94408688723,695501.4937467254,280746.86017970706,623830.6643193479,918656.3639248475,727319.412591498
136231.77816656165,717152.0009851351,366252.342122442,664776.1659962507,846093.3431114631,831113.1550871514
85765.70822462402,496483.8130526573,50612.143543199774,451550.31664838264,1759654.4557201168,246640.9276127553
221971.2082888818,686807.4122895381,212191.50569901237,617770.98535184,957830.1733246017,668989.2346543486
233020.38162791164,665934.2234953283,153766.10199295863,598697.1045786089,1007282.9081058673,597883.9936916927
203705.53299650847,707571.6206193869,279733.0761277444,644145.1854697606,865980.5906439231,786688.3859204075
164358.06594335817,644682.5623011868,65948.9605246157,568882.7675518577,1135662.1561243492,499553.63453410636
142814.12359026622,704034.5732107365,265161.8089132777,640596.6752589833,861699.7537546653,780860.9331532369
160282.458802062,682319.2361763691,224104.1215308101,607295.7498221184,965357.7267836365,663452.3598928016
129824.6972976892,623873.9854550947,39718.40051440417,546570.2585505663,1215716.0126761023,460248.5583075711
125799.73227175401,613413.1803649988,143522.46906338242,541851.7379153054,1267788.019820732,425577.8540790799
176076.3321891675,662492.143360873,171757.64793414873,579254.032542031,1035722.9140048634,569284.9837869218
216075.5346131781,694676.438975778,233994.17282830697,625898.8302803674,940580.4440651094,699294.0806883005
155066.2924510454,656972.3711289084,146573.0677309432,589133.4976238001,1041457.9013196093,566752.6582385038
225061.27896848897,676975.0961864651,225120.1594424363,605314.1909149317,959357.428591226,662048.3852142987
121995.51073491611,665674.7353065382,215976.46708010888,608144.7872074544,1036885.1122723749,607136.2437241978
195844.60397215775,697309.7529423366,221766.68168625835,620170.9245259805,930379.8844172108,697154.5185865667
174321.49642437184,683038.1627312631,229340.76892637333,611850.3238957865,951263.8784302871,664199.675765661
162292.18209716585,676586.7799946347,240300.28737038764,611779.6805981934,959698.6724357561,668511.8374377846
211605.50251163926,678439.4971251325,193004.65444451783,614382.8048949282,947616.1841898041,665594.2276409958
165534.75741094616,674942.7518911109,207348.48000247288,617379.2242594867,949590.8940091631,671911.4448419288
152435.06946982484,705453.5953996823,284716.2541905032,633850.9671045964,875677.8890259577,762605.8418155601
127327.06107710325,622234.8472067979,87239.31623555801,558763.4551677587,1166750.0976752453,477809.99658878753
77683.97772385829,629084.579879955,140145.43597792732,559472.6145927914,1173563.3647055526,475838.18409605627
84537.91411152098,607703.7678528292,134745.0476290856,543724.8000767118,1245222.7406056942,434202.30510508805
156127.71516627632,635644.7189679154,151898.14165268908,552823.6929266999,1162427.1142289317,479465.60258018936
183134.82940776742,656986.025151434,111862.24988902915,583642.8693467283,1057524.1239349367,570506.4866224354
251308.82543811857,696474.4730456432,247567.3355763146,629462.3643772481,915802.2152615802,711764.2639098538
242690.67943763506,750189.2610555757,489853.9135055817,692524.203913518,774071.9268407113,984836.2752441316
125690.49919171003,662651.9485094406,168358.98523982728,595508.3371522017,1044340.822711066,586691.9875361496
164253.8489637315,619440.8390075746,140147.2844618324,552848.7712509715,1210894.3502152998,462545.8102784502
119973.98395234298,673330.3098336987,226850.87795444657,613764.9115792024,941156.9997604006,662527.4844090226
113201.93170559505,605005.1154724718,144732.41547274913,534898.5153995656,1308859.7972994228,406485.5359105329
179011.9208591319,688090.0014395822,217696.5004471411,623993.8612067504,931922.2350612886,702268.2617051741
170435.6170865591,656558.8678857851,173889.579607334,578412.7797783157,1028733.4463743992,572260.0256776426
137852.39796672424,672501.5002648126,138367.64162838517,605705.5150764105,993574.5162955399,610571.1743564777
182349.5412050594,697778.4314215608,215622.30365141682,623068.1328504161,911272.3855952016,720029.799363932
174031.3146912615,629022.3560926238,146498.3489743454,557671.9534240504,1143254.646018956,482411.63376068487
195549.49297830946,661339.5013306198,221505.09977986402,590427.8086206059,1060242.127221554,574711.3498803466
126881.54343813936,630368.3626132522,122357.93231522565,561992.4356128514,1149136.0519794342,486838.80901776947
96806.1806894445,607629.453936319,98319.59292812616,533225.7818294642,1260796.290156506,425493.4932357115
191008.71525679633,656258.0537091345,174510.50185007334,597450.8928099155,1047196.6589394053,572345.8019738998
149630.00029429485,697225.2841839968,236202.0968726874,634516.0567452998,903232.4446369737,718197.6275979629
179196.7819511798,672918.7690659221,125108.68900192658,615288.3105668712,980998.2285220063,646233.8302847389
56408.21720498187,640885.5227483012,115344.7480053615,565462.6022227837,1096371.7301224573,520524.2398790809
157688.8097475972,681322.2898584855,226280.99853941108,597937.8445912849,964605.7793404611,647695.060280004
236167.53485334123,742041.4324117155,432201.99086732,683626.7205996355,773944.4822476341,977568.9721430762
207964.8417386495,686176.6395336847,279962.43682143226,619950.8039938066,915038.9869164751,696844.0135799232
193266.797277705,688503.0387409715,226442.6962383634,622896.1115101362,961684.4647948768,674308.544151756
244355.96524505073,702813.678745885,252769.78879545405,635506.7188233937,902988.7616634052,733478.1979025707
286921.4618889805,728090.8088671798,327296.46555258386,654229.0265577082,824930.7932520026,858189.1641936563
139235.19284317925,683746.5812030428,199566.26257668305,611136.8198329556,961655.8797069733,659633.2592506994
72029.13948210447,657972.8103647243,153336.96698816825,578536.8713494793,1024632.6749892697,573644.1505376766
125184.96507945887,574663.2846056415,87138.12919109318,510967.64516027155,1387894.9127606526,358373.25467772706
135663.1194729175,694146.6963121884,283863.8215074294,640265.9345684614,909417.6489487072,723084.4854314257
166385.71379781334,666145.7342995855,224384.1792041505,613710.7435970994,985598.934757791,633535.5412860655
148623.6917189186,659951.1518048189,197800.31917137196,571038.5230780517,1046930.6106861252,571585.0545887139
188942.66142572058,704154.8442977708,202996.30034564607,634431.7857242135,906436.8205487685,728287.727549338
187321.53787356784,661933.4434001385,134668.72551492188,593100.4422744922,1032294.2096750455,592199.8645970747
187497.72213841073,641488.802756532,98927.44706090954,568306.8931663668,1110757.956010394,515092.56225059624
155831.51916318826,665766.6138544388,216247.13429707562,600974.2357282941,997182.001967036,618253.5988040519
169776.892786298,616075.5251250481,69651.40565896046,543333.6730210279,1208321.2789406646,444321.6461050428
181395.6656267371,669338.5243191473,153697.64480916198,600583.5339357266,985245.4888397235,631275.6085735429
122064.69016549841,629902.3285081808,135078.60985892438,549310.1324968709,1168317.6937312512,476525.6973058196
140365.25922861468,593485.6815369552,94741.17131869803,530722.1507544604,1314141.3653359595,394749.0576664215
150459.09628671824,689666.198978917,218389.8974381211,621150.5210393096,959817.8205438028,691492.7056626431
102134.18852686296,690759.5945076728,172844.01775007535,618708.33985351,920313.6491193909,690205.775045812
220060.3232737847,674071.7687768703,171422.95113900345,602206.7872500164,1011199.2500770069,619069.5816396704
207779.69703521612,666710.7998296408,164995.55160333618,595072.5803642534,980653.4769598335,606115.0611322485
153168.16224994208,703256.9088544389,241868.54600064887,631572.2564337498,896087.8096328364,720129.6205174265
104458.99520820772,615774.866605269,134718.88532482268,549628.0701316101,1217403.1892293128,440386.0496149633
169129.9841293532,696855.3284908753,196052.89398717546,632585.8972429021,905171.7980667969,729792.3945447768
160535.256555607,634398.4554722294,80121.25426169702,564635.5768400371,1141596.755157262,506023.8506025401
196514.45067620958,681509.8801193249,204767.76686876293,619480.9484915631,944969.3441149279,664945.7535389143
164900.9910426149,684138.2847474638,227180.24151638785,611574.0985925328,938360.8807481602,659254.0735214069
128466.23593860056,665401.2454666102,207109.0852059379,591465.0282139325,1020750.8594597381,586770.3621542964
142214.1716152349,668526.3030308448,160031.84047692802,611749.3363280668,1011999.571445078,601893.7684419239
213386.09951591314,705405.7380280549,274640.03048598196,641150.9498846756,866545.3640816138,787299.5796391258
163250.87533166734,649084.701479854,184142.0539198796,570147.0389977286,1108555.0973273646,533458.0736201722
140845.45941352824,599339.754819945,57722.82293950091,524112.65128862567,1311649.8042263305,400341.85139146354
149150.52937275742,663502.173667253,150308.22979189016,602824.2562965464,1003724.0892419791,600800.1928101376
267986.03939660743,716850.840131174,320813.0490818941,646272.0697324988,851306.6773458391,811495.7975119862
55742.32636766429,577528.3648495397,22820.733372872994,515787.8022156847,1380628.366015811,361901.214823726
126451.55897308206,631736.9614874085,136045.70318523486,562720.0443359258,1146014.1326500524,497114.26723210077
199844.59043787373,689710.9266029404,146990.2375015711,615692.6988597794,935927.4900693987,672969.719632908
155701.48070308368,690733.3162168773,248892.6032358355,612503.0420385584,900504.2932889534,702798.6058771661
117833.2363316779,670326.6704237942,190312.63237114437,596033.8161676036,996070.0435884479,611368.4845461481
141068.5839341777,695874.754034933,216264.2351867145,615712.6270737742,943314.1365052867,682591.9806608817
189471.40569851449,713954.2474814254,331453.32354592514,641235.5411047856,845387.8539372062,787544.0613377704
170973.42108606524,635642.6768028787,126724.30435203826,562867.5433752536,1138843.7840644123,503999.2565548738
200624.65923173644,725770.8668927149,339752.60466228955,658349.5280371637,811245.1229893359,860982.3087826645
174189.12397414562,718128.1472151737,377989.4635706513,664965.7389661054,829959.8034188905,854480.0869444148
194241.50257006826,674542.9940450841,206951.3629103906,607673.2536749628,987792.0567567414,629853.0539044285
107349.25831957704,660879.5339817271,165542.77039099621,576488.840759614,1033737.5566552432,563817.6753604613
196881.06573538145,669522.2891209408,173233.93915057313,597087.4010991617,1015617.9226239967,613312.923796322
129880.14596967126,653377.7246531547,97043.84738914018,577375.7541512974,1066561.1123934519,543192.2918194848
149778.36135502992,684889.9360606298,239037.74350537008,625351.3584902155,943908.6202780454,699616.5935586549
176927.3821010262,634184.6151903946,151845.51210479334,574703.9798173391,1099847.8639092352,506516.7111010144
59392.30870716355,632361.6355365405,88026.67435748449,554862.4472003141,1126248.6413197152,495053.1786899765
189581.90651530633,705762.1352762539,242746.27600167601,651628.8881157888,848179.4855876329,779040.9082463973
200339.96553627204,681798.8044923075,180081.95952835865,602239.4126869001,976146.8253682569,640958.1858578343
251044.92975100427,702905.6124813057,295462.82012589666,641525.7946225108,896329.2695617157,766187.214287775
125686.09154020337,626456.1951664566,128868.00692853823,557410.304206635,1193648.3447414124,462276.5792749365
180855.00259712464,647363.0988426175,86898.10066748523,576592.7951747953,1081132.3172210648,561285.1664002229
79413.26170336668,613339.7855699512,125463.59199131586,534893.2065419776,1235201.185451382,435775.8714259555
144639.69867311203,681833.9286505863,182579.4141564401,605599.120037922,946380.6039821883,658213.1617156889
187799.75092067468,692078.4732082535,186834.27608288397,627128.5809939256,937950.2814487176,699417.6903279908
37080.50298778666,540471.9023843515,95245.70124307962,492292.8437418778,1525843.0624454012,310041.82625081955
57790.923866224635,660089.5009558853,139643.22631299912,589604.440547026,1045116.2624240809,569628.02204827
143062.63181493498,650601.0633506847,169173.04210998554,582334.0948760717,1070643.7931658798,550831.8993829418
88019.70162665605,618665.1366571632,159526.46403656903,545443.1525256726,1206788.8655578124,460206.1873499999
219995.58741874387,690081.0853569213,253690.132431215,624246.2004981512,942095.4947103492,699529.5430269153
187335.01101302795,640983.0378150106,134240.92148250015,563955.515948947,1150630.547056071,500213.7072691816
223556.43941224265,711758.1644205934,319807.0076796976,645395.180056392,884913.7648899374,763254.9804782509
116891.09121107124,637755.9828764058,200864.24927123985,568351.0871557514,1094732.1399378548,528973.5785857443
162929.4057519935,665835.6110966732,179197.30891299614,580544.4953913005,1020921.417667748,597417.0099769313
150706.67084428776,674282.8970943211,214435.77462273533,601308.4049879041,984392.0931141697,633339.2226486189
156090.94100272367,620389.0812841365,120840.76597927147,549110.7770452348,1227750.024146808,444153.8049163397
109816.47262504921,692177.3007820167,235178.0382059505,629623.5259110335,887868.2387966345,727048.0985463772
132069.57022368014,679361.0088617012,186309.29920049445,602732.9429535817,995482.8135739138,624809.2789263318
220158.92702610767,687181.4097284649,219875.02094948853,622898.8200165073,933694.8390591015,698679.8789367251
15187.85588631394,536325.9763790987,99500.443793015,476165.8377619209,1591799.04152964,291106.1439824682
55258.120188180794,578307.8398310916,16863.273305432405,511066.35282750946,1374169.560749805,359366.47124199464
164226.71470822603,693538.563757265,250047.004317472,617358.251089639,947860.8863278077,679531.6785367889
166260.22655127483,695841.4671343454,242081.5816163214,632126.0910504195,915353.9589487974,717560.4287677114
210459.59440068432,679709.426664257,174649.37490216322,602075.5512295065,958718.4215788757,642791.3546266786
209761.19188017718,699011.7019517419,309759.5312601831,641832.1071436541,887076.3740390289,751836.4619189925
192237.64736045897,702654.4055116432,229735.0355568698,633990.7286982265,903561.0060416331,741613.5153002109
