Marketing Spend,Administration,R&D Spend,Sales,Operations,Profit
171787.73447807238,1235121.6758151678,783788.5111590537,1075825.9810082063,932308.3265958263,568501.946118268
173965.4251377919,1194687.643047192,665428.3310347109,1078359.1038485176,920791.5439873722,566669.4982553704
146118.7251326116,1284129.9436078714,744957.2488789846,1127848.2932918358,878639.0798074189,743014.5938344457
91719.2298027685,1095597.0838809835,898998.8175238294,971363.8741249908,1389083.4497781252,369580.2268873036
312128.2715381937,1279014.7056266165,576120.6646915884,1174365.148562973,711102.4816162185,791735.2675025503
158128.41242255602,1168930.4156906712,430442.0948546506,1062978.9252368798,930425.7385012095,581265.2899992608
237681.8070055845,1261034.4566667317,1245095.1711885252,1214536.7542640967,801573.333413093,729252.3249702144
81552.46123316522,1202736.6053863876,138153.79169437592,1057307.376011217,1309103.8496170414,422410.8087489585
159289.54184381233,1211069.3824150679,418594.0416969132,1143640.3161567266,1076952.5067769322,549016.1372761847
41565.33022003783,1118804.767535259,406875.41653422394,926916.0997060868,1424729.0878821826,407805.31174385233
255275.40398814168,1253693.7173544003,1030438.9180175469,1199052.3318084418,860025.735640051,951050.3277917046
167089.8302999471,1204001.7580735348,762512.6265091243,1148686.2700536996,912379.4255262254,664859.6703593706
237086.90721341278,1271420.5109507665,1116027.018800027,1154535.0541957258,848604.41341376,952139.0303393967
29740.61835963461,656749.4382211805,152393.7534630786,790435.8126007026,2891416.1237620735,95395.68409896633
142527.71573794377,1109134.3527216318,161842.77932767753,1001982.2783283885,1383524.468379685,364086.1607239258
177597.839755018,1225233.0614379602,326608.4246500149,1169858.0096747319,852490.9422800929,815333.2313223971
68025.01311099083,1055268.4009727552,112277.21903479706,890220.9600219198,1491478.9189338097,283055.1595922827
125629.91090655728,1179037.5326511443,506066.55236398045,1055891.8621978771,1038856.5065533179,591386.5630613895
169204.24264011145,1187109.7294638986,674144.6567078736,1121421.8307003437,940013.56776033,601042.6528160735
184526.36128381884,1278888.193984355,872692.5791278768,1204519.4487312355,834724.7857074375,868946.9349920953
111584.55961765119,1241280.196916163,363576.70647975104,1062036.1226862664,937217.2749486881,709541.7423232892
165375.49323159,1200591.6169025374,398156.3327080191,1046851.9093800423,1097423.7664286904,567843.1099603972
218666.22446705704,1247323.477175948,574636.6953921249,1107057.9638691987,1015023.349301162,582441.9479361213
205846.49883910452,1255934.2293487315,479132.80741345556,1149832.6149324921,871017.1121475054,684443.6122081119
206643.59327997573,1292290.1892934432,652771.997072815,1106099.685289001,942698.9863213195,781933.2419697007
238136.2959000764,1187432.2630735633,757330.1569552902,1154944.1367274835,1099975.6537805556,733226.087989633
157408.25355113455,1170731.058626478,673075.8027778745,1113692.7087927165,972778.6521755839,673063.4807708276
152267.26000381127,1170564.8251265478,1011790.2564537072,958598.3404865279,1375802.212358014,521219.27642451075
107039.54610482336,1145614.6329949857,511783.9040927465,1002955.4864358337,1243664.054608565,431777.22170341865
140224.6488790629,1057678.9743498815,312482.15396284906,933103.4999909196,1678826.108612197,251034.1146194516
132824.72156122574,1252463.4855425658,357992.3622716244,1162570.10721992,891738.6634327918,715711.3975404624
234819.96952878992,1181348.4999397662,948579.3413089121,1096062.728949299,1010425.9393453085,590005.8954917474
213992.04007815872,1202956.1748192227,983421.3528851463,1180383.8081525723,921705.0289408817,746893.0258309371
269107.9351296783,1270353.9727308108,823269.2631552885,1130253.8881312462,829052.8785766186,845827.3294683461
155970.97579431057,1212593.4925787603,383952.0994034945,1015531.0952873281,1392861.360027148,390260.34680376976
202850.27012485292,1225812.2486287144,582233.7002680724,1202566.1942377929,1011222.310327393,688051.0351007553
210026.81212698147,1220074.834153688,859585.1565613332,1087836.3997136357,927097.4542468765,704038.5370702771
107861.1398382615,1171899.0417919923,867330.3033575264,992430.6184100336,1293348.10221126,396096.6994430996
123375.49466262128,1132402.482956023,841815.561000992,1163670.3171988167,1233051.3066408024,472673.37169781653
192487.35433369665,1228882.0522250952,273929.8577946095,1127018.675675683,998036.6000288331,652556.7824683825
85434.04488430254,1036193.8486941167,382162.4900226917,897158.263020345,1559230.8064613785,312216.8248637434
175477.74714092497,1267665.7672932236,951094.7579467936,1084861.5904123564,886611.0525339299,701028.3784808946
192112.0437990799,1204698.0023614771,1098231.447426643,1142905.5085619292,857689.7834944321,761968.9342199285
39130.39926762877,1225404.6494381519,806948.5350014734,1144580.949685615,1185130.1689724678,565303.366613074
218183.41803441063,1302864.0128070633,592871.7982686518,1127334.4935866562,919916.5968544575,785343.6092401847
191350.49980777258,1145701.8441252247,581328.3290005152,1039498.0909219801,1039202.927063105,499855.947938349
233433.4852708357,1254974.810075139,789903.6553330088,1147404.7579320567,928601.8708223015,653084.5872556402
165076.28716308973,1223572.1089709578,401748.3970647183,997182.5641254208,1230964.9072853983,466876.9700466575
121998.10103839505,1267315.4574524947,933669.0169531897,1094162.298960398,836391.7409474435,632540.5241910568
208281.59433271125,1234672.3751622825,678265.5432662515,1109846.412879075,1106812.6782197524,641886.6562417984
252428.87632984348,1251168.9728511441,498639.262142109,1081709.9902607538,870382.6967787836,773362.3770230601
199060.54271737905,1217984.5317505093,380100.7954932518,1131180.5221135058,791716.0326487569,674148.0941292577
196784.23344058462,1234487.4435427235,568026.9222691469,1199070.5644481876,776761.3253520462,773936.3958075937
260147.323892173,1202100.9591367845,1005884.4879931819,1139533.3294606039,993681.0614205624,763420.7453322372
183907.34874389909,1096044.771034777,675979.0716754327,1003516.5365314694,1119941.4913568166,498903.4335423693
133210.1231063574,1214087.379244588,354094.42197042814,1038881.9645917241,1062236.943359538,569947.2629342745
127594.59589959265,1226453.1915581576,170136.09129598198,1064895.8887977577,1105589.097838258,575879.0252227448
171047.03629681998,1195612.6975926347,671173.6284612373,1072588.9450116178,978595.5926891558,578270.1174383482
142458.48401508076,1175200.1458433112,590953.3984825452,1068387.1851915894,1150977.0368975329,554783.7903576689
158881.48280561157,1233797.196485036,238259.1764566197,1062208.7705474254,1179185.2382513937,567498.4025395899
278196.80743720446,1229356.0642136396,559263.5536824603,1161921.8857570242,783359.5538402084,852886.3575926222
242001.46299858956,1297464.515502907,851744.1968320103,1205951.2290791816,885298.7943844344,915552.7209305055
220984.0838238696,1232194.4865775453,1029407.1961765199,1259376.127733171,799578.092673426,886359.0650905947
177681.5134467308,1261650.6394398035,338243.6419548753,1121823.582949323,764671.1338101928,800860.7083173844
118580.76899783741,1216929.9328293991,98758.47647049703,1068331.5036643518,1068701.6188232438,556421.3005902129
184180.17360020377,1135532.6358592845,415453.31196360063,1087040.777752735,1066315.2711335146,496031.4803032819
129436.57548262239,1188785.1209767866,465180.73551064776,1084434.5079842848,896960.2815834947,609359.8108887551
51734.27578524377,1127923.788632505,643395.0609892298,1023696.629601541,1494640.7999199901,343280.05998216895
198444.25903298453,1188526.7886366202,500787.0000636312,1008627.193192382,925493.2932946678,556088.9709299238
208143.86051674822,1259783.2255939464,122748.9358336069,1149077.1759332009,1091228.3973324867,670525.10271951
141094.57007144956,1184862.3544973917,437953.69152326044,1065261.0452495194,1199799.1557834686,589981.1277255965
132859.2967680772,1181011.574633854,569623.4244105187,1055604.984043318,1402670.9532027538,403343.3613087778
102479.62209347237,1176274.9445575043,448005.4521877665,1068361.602101198,1093035.0173595427,626283.403118995
183626.6492849743,1238358.025653095,351451.0883991492,1154044.9453229033,951391.9845396836,749894.4559887463
130731.59364825554,1178431.6701077705,468354.8474654788,1031544.8292437441,1218152.300579336,419889.19108333526
120210.1175276311,1173561.1288208412,795390.127894786,1092270.8530737138,1134235.9431275553,563016.4025999499
164273.88294340848,1160662.1270533712,433940.91400175495,1060030.88302873,1043843.4020371508,543815.2300297087
82076.87325073805,1095135.5968052654,341947.0260156612,1059276.3881270916,1323189.0642849533,402903.65680952417
166840.23955491703,1143290.0615069128,669541.1153815229,1119545.0933701117,856457.1645991598,721228.1887170525
135726.89925553606,1174206.8001375953,345172.95507964474,1079884.4352066636,1250171.6470556883,519383.2097194134
114205.11323572908,1165832.2057878368,668539.4025663417,1057846.0860814098,938388.6192896292,504729.3646403515
67148.58328758323,1069093.0173706631,664311.9044728971,1030124.8157379628,1002758.8667275104,478817.02575690026
105463.64370564232,1168324.8477330438,594582.7988821821,1024879.8612851156,1159950.8771292786,415644.97721647425
258466.67549015858,1214119.1922906889,799332.82232582,1153150.0182936068,1003546.6065159201,767207.6720889701
232022.46406441694,1133365.9251435595,426166.3506012704,1108299.445334356,1050353.7445872647,498583.97181688366
124568.42548105046,1251029.6221579264,490095.68249270716,1174622.350791378,1174115.2974132868,661610.820340229
64521.69864909996,1109286.7128405136,413753.0185818681,1022014.155282784,1751313.4919820675,288608.1063322781
279315.60084785084,1257012.6104647703,187023.85195641543,1196210.4032047559,802185.2713086224,692062.1989874791
48655.68003424343,1191387.8643531222,90630.58069840792,1063174.7476354737,1295673.04623614,462351.6677056515
172441.3668397847,1214910.967569456,391697.02873828367,1030072.7718491827,1193412.9860262817,476340.6342578173
176149.84437043045,1227181.134879579,1285769.8544919444,1235395.4127875597,1172386.5568558825,532496.790795459
129863.0542851251,1108976.8490509233,478344.89442690095,1027604.9702184086,1304019.9531078914,419457.3404939235
263469.5766425447,1344598.295293306,1131248.5939769626,1114949.3604748216,1064457.0773445582,838496.7305173551
144016.71382410382,1218098.8759738505,1036580.3957015921,1157747.606767064,855795.0640372182,657029.2216409626
150715.40252358868,1124782.4081149432,704975.6998355084,1149232.9490526272,942098.6537286761,608723.8409964558
139698.03350206173,1110784.3648782778,526331.9449956409,1045540.4603787626,1500637.342135207,355902.4040222888
145847.878631113,1208547.412791128,931789.9306802915,1106537.4109820393,875629.1465893612,693884.5639041592
225890.7635429166,1223019.2725264207,679776.6177797648,1183504.8612626526,838907.5419652752,806386.0354563792
15779.393939018446,1045081.504247021,433121.5363701241,846160.5698004612,1763887.5820440194,251829.7422480109
149656.5341109893,1169581.1567515125,618954.0622121658,1128996.0097352974,1044081.6824197192,483660.0791142174
205393.2707202921,1227272.4849134083,305458.0273626799,1027591.4605547631,1176805.7402162491,619342.3836782292
162054.35387113874,1232687.875652687,1182464.7700659775,1067735.497340717,882437.837450274,641559.6328555031
9808.136453442094,1026882.5504962727,376594.5975736106,1017075.3988081205,1702048.5917460131,250036.58101157038
159066.14513278723,1203599.48818998,1235208.2857721187,1079077.7047957173,911516.5444006692,879902.5432722897
153806.94614978548,1194555.6662082546,348210.42599237367,996193.4156407369,1096248.1303624345,601732.2969362973
184982.0324916005,1236683.6189907803,664326.7351998333,1061885.4602321582,875063.0246381545,649442.4572081063
80096.49756665475,1153570.3710446248,475435.22584414954,1009740.3608371104,1382087.9590828486,368244.52004766033
154410.08206943396,1212939.4916342748,627748.2665571648,1025884.9096075377,1279872.011421529,485481.9169537795
182275.8411021281,1175133.3666369554,355897.28459184244,1122809.720704736,955248.3869724887,588856.9112987882
91631.09036958273,1206984.657842642,916865.2067831974,1107384.7166789286,1054613.0072018553,607184.6434782094
180581.2157127068,1253226.7490157303,896011.5580028684,1116986.1672101014,844786.7475639322,637232.8583036948
93228.5549763072,1217358.034596749,828308.3399145108,985294.7962583305,1272972.336702386,441100.3532094115
236646.70538198974,1255310.4701902308,536465.328795196,1117918.5273886023,877407.9876487862,810987.2099920723
102537.5225044784,1298007.061665342,657477.3685141068,1126981.0555833306,987109.3045273415,605546.6185049196
226930.78919807283,1312222.2818924682,676420.4573456419,1170125.8394108235,969280.3857239321,808604.6405160967
196956.38743133485,1220548.9822553964,728632.9812021111,1056823.968165749,994255.3502312943,602519.9950522342
207743.2619439098,1220680.8580333977,1001070.3976859731,1226566.4800707016,1029370.3039973114,707059.849492574
128879.11565232134,1213271.8060560422,418278.52109434863,1120066.6623576079,1208510.7267220877,610551.43661596
168708.54463415255,1290207.6754799252,969554.3840849947,1244135.7423204563,785169.3402393904,857121.1088351991
148760.78844492912,1171861.04402111,624049.8517223306,1113096.1904366582,1106825.6560223915,560219.4340841746
69607.64007304778,1159242.194456759,513855.33512213564,1044566.8375481245,919526.6132006877,627417.6472692585
103204.30116902594,1232629.4241112638,1012228.0308271069,1133213.9058671698,965970.0115230955,594935.0947747676
182780.2080133243,1219184.396370673,647393.3018632251,1037029.7792583816,1213352.6833226238,516431.26154220675
74481.30269728211,1180896.713801618,735609.105769564,1103605.0592950687,1002528.0827466478,688498.2844383257
171045.79298192478,1253207.5371728865,575778.8560629853,1100011.2612375086,1046176.9389549752,631002.9322472081
91224.97175975722,1105286.4720850408,291535.33862604265,973655.2185677248,1351384.9127341467,316086.513796685
155966.7248055511,1196175.3030346935,331033.83879398217,1104173.579850513,885276.760554579,500783.09697951097
179611.72365176177,1170529.290316202,880750.1596156855,1115106.7980975914,1176108.465341827,577073.5006559356
111341.6982555826,1161561.7722617683,305713.371754396,1089652.3102959609,955694.5549900304,659357.4354540362
98850.26202972716,1205539.8275165693,391605.1422349466,1072044.9159065099,1160447.2862669297,428938.1414098738
63975.73816142771,1213902.067766113,506876.7200111672,1059353.4352102352,1124924.3692186954,491918.4484279484
246832.8959742196,1239514.2286230437,776526.1029879146,1068258.184094533,894478.765882186,684265.4711782057
204452.1178276762,1188725.677820922,695135.289459221,1008060.5012045391,1058681.4019941571,496293.23548321414
51952.500866629984,1107578.4044973643,507144.0792334383,1071223.1337781227,1062775.074987575,535920.7113521014
111313.65146777296,1158284.1451504722,370464.1608921878,1014579.8978614553,1388671.7997839916,459045.85148487875
197213.39461884173,1226662.0940528503,792792.362305034,1131074.2937625307,958513.841885734,818540.6355871613
215256.8469509767,1159394.649193367,567219.1434098596,1090498.7177049704,1024678.5405597338,547992.6549925675
182893.8203287251,1271170.332735464,864382.9597965744,1101861.7284120738,932162.2647166231,655444.5702906578
237340.79741331984,1210249.4902003289,249281.85520207227,1018928.2622508521,1253609.1469788721,496729.98129799933
108799.94979779278,1189016.817686087,427751.4940349163,1128359.6120213978,964869.3463126111,670111.0645929769
148885.25147716142,1175093.6392403687,30241.593327902694,1109299.0726301991,1126910.4018163448,541941.7096291501
103451.60334768258,1127666.9351618432,1078410.1943140842,1100798.0649760063,1206024.991462508,550190.562923213
165877.74552796985,1170472.6292431545,510513.07804189477,1081273.8013628167,1205782.6210076357,549756.9162490782
68209.33290068642,1110950.0294214594,451534.68822215457,1005495.2178990413,1389581.411600912,348793.65484565625
156284.3932612448,1264029.9386342047,1123221.1470521104,1134586.5494272877,1052931.3244078537,638126.9923902793
100170.25313146011,1226460.428764512,400213.00713811844,1145602.5523231798,847802.5884853761,696059.7189305963
164584.2535273513,1181441.0749860243,447339.88992850395,1090882.2751897401,1304100.614705721,550514.1042177004
175339.05630059718,1204201.2526999866,668331.2869429947,1159791.669023096,847883.654746139,633798.3554279861
72127.06664823629,1173743.8582052058,878255.9082561038,960878.7648579061,1451025.270648377,393073.5485138445
234349.75894015282,1183653.634046015,629489.3425229456,1102832.1505725295,921166.3061194655,645258.1985253608
254429.7712132928,1234824.2521565198,537765.9057818153,1294256.8067334632,694138.1173609687,951456.1364188484
135273.87745783568,1246808.618002025,413862.1622243556,1058279.2520259232,1011290.131194318,632716.0262569257
58499.826995256386,1219012.1119668712,789936.4926933318,1135616.983670992,944942.5220029104,519897.21461686335
252110.12197482478,1247464.5705121916,1117066.1803218178,1035358.07379131,995554.7664624583,585150.2633706996
94155.21807510837,1231968.5956414738,1033679.4753567443,1089550.6345436196,1161693.0307755317,622921.8621327302
228426.96378179523,1213269.8272791412,1137308.140300834,1195257.785955477,850651.9180066173,725675.5403874989
181210.26784867205,1219727.3882977744,590813.2783427149,1160524.8183792867,1051113.3877760326,618946.0855005533
179943.92025773463,1229299.005697519,395890.9349978361,1095981.2120986527,803805.4592836266,601855.1288363303
160997.77330742817,1222664.3771280763,230716.63589617354,1030819.0476030728,868555.4817452979,594585.3714794855
145477.8472008765,1219009.8891373063,720462.4727463187,1089268.8879708434,879127.8379915387,747122.0207479079
220164.78664172228,1154737.219795398,458341.17694018496,1112722.1218269956,955017.0655697687,601892.8609955808
156699.08061779925,1160572.508340913,522991.2318661814,1065085.7876246104,1180369.433815871,462157.44006594375
111614.58212190404,1185670.5232657448,507398.6805454687,1144208.233013297,851497.0311943534,629915.8601849659
240883.8755706969,1194538.8344524426,497193.17919474066,1023056.2506150845,1126354.169604145,671319.5772759974
264267.940401352,1191674.4275200986,486132.4469270195,1101995.8288805545,992033.7417347333,680522.5929395079
187312.80285615992,1061578.9541467675,749312.7926619719,1146458.2555203782,887846.7442124761,632409.0289304022
241375.95847997392,1249033.8691725708,873484.1649226027,1009066.1276132779,1228891.066328891,561298.0227021754
142065.40740521002,1272381.6008025792,526866.9973895835,1091887.5779380866,785138.1084075233,831458.7194136134
236735.4822879648,1254391.3052438693,968512.6389365805,1143655.9905568715,835694.6746600227,714275.7257853554
254069.4898168957,1288315.1274429185,404189.8208627851,1195597.266644935,812216.567885516,748069.3646775078
185810.137159732,1234727.8053753073,1010926.4603097017,1199235.9929278316,909452.8955454609,669176.5775272981
81750.28765346161,1196922.3262267313,481703.48943723814,1125794.527637219,1126241.9855935078,455100.3660178766
206681.6618685169,1220643.491095718,564164.8888670348,1156455.7477460387,932933.4386846254,706846.7725308378
63330.17623180047,770237.0367512391,613486.74122279,931950.7670048366,2922600.62489885,84712.16696606616
145523.25475345884,1141028.654158581,493728.8369340639,1057320.71790862,780357.7683900732,662380.7228969145
182619.3657342918,1269169.2852916655,701277.4054992367,1035539.816087714,971889.1650225667,714858.8529238997
84648.18467536257,1180665.7025069604,747204.3592526369,921974.7523280322,1339418.0476754764,390942.0988165537
162906.3225841617,1265360.9233584055,484411.48063912336,1138447.8661500677,596459.5023752658,738117.3934689185
150352.94288134968,1097181.7454114887,79855.25514801536,1082602.700300882,1133495.881067331,418945.60641734436
109258.7427260442,1208264.9623758376,484792.9018906957,1100009.8786565412,1059191.0258902232,612866.2332337127
183277.27980698636,1187922.228609962,301715.34430256044,993783.8849185214,925260.064536909,602340.4168947283
243689.993219949,1310677.251500674,737248.5698135027,1167808.3111016268,700635.2846426453,913099.6616881574
130791.41771182817,1225537.7756754537,500287.7176016023,1100632.4195645314,1123001.3368101846,475879.41768759006
180122.6053666473,1225311.7351428792,694812.6989064794,1072952.8378497628,951959.4480539548,646525.1482599282
160555.3489110237,1271672.4780515595,397662.5702644158,1123120.796110671,881563.5834873628,606177.747104096
134114.79403224197,1200850.9496424454,530322.2418228325,1116199.5421175677,923994.1176394522,601582.396978409
131129.26589974915,1229599.7207838781,970583.2860495339,1156800.4043315714,1012729.2248643897,698693.103268665
154843.29802028678,1162301.6974443477,678199.2455364638,1062318.9829997118,1199523.0141220908,458001.31116847426
223863.87644151162,1203745.4022538029,630220.9527532267,1157114.6764432727,1034873.1415488081,647048.1186518553
141435.51983801642,1293846.8240031777,681424.0451844687,1148949.3621452397,1087672.0940391151,601423.2623563614
165232.55409561968,1248408.3165061001,937175.927811844,1126920.7856443876,1233400.4853501176,738123.715333465
98792.82840952577,1175694.2320691901,752225.5205551477,1016469.8576061726,1293856.6825499204,507855.64748742967
93478.38102629417,1072530.5739330815,116896.75933373423,983129.5091804089,1651439.782941089,308253.93615041964
167163.32642403716,1184388.8655216396,434371.9513295712,1103741.3481111098,797280.0882986519,696288.4304269622
209894.31566181313,1323516.7022325476,105346.38314264099,1151084.7149899565,812505.9489565094,791355.365412263
167176.402118434,1241256.2917063558,532821.6551018254,1133713.0004178556,982640.7816911861,573128.7024532228
171015.78717260837,1232147.8968495138,559563.345083747,1021220.7449777988,1034893.8173691772,588963.0098253661
182121.24346131948,1263081.2876545414,754755.622767187,1161465.3106852844,1098732.9861734835,737358.3622403878
208356.43964564955,1208236.4181662202,532477.2164048299,1079785.463113992,860554.087088391,677281.4021129116
118561.22880808025,1109347.5080758743,499494.32249597774,1097418.1235495103,1104646.134911873,509903.08837966365
137481.35754499875,1110246.3926027962,330261.8077651713,943774.8491887097,1153593.3295098378,530812.7872085033
226600.37079500055,1221078.6063022544,338071.6489690521,1101472.9965353522,904942.9332790566,840230.8949007142
191637.48055279528,1293493.6019992973,777020.1057698224,1192098.4045821433,1024893.395687744,680503.8694670151
