Marketing Spend,Administration,R&D Spend,Sales,Operations,Profit
123090.09549379793,7212959.792201203,1719680.2069113373,6793825.932948974,258617.95837709284,403448.8871939124
152925.07585450565,7266784.096853009,3182591.9570080913,6401260.035462276,810342.4470590248,609765.0847633141
174615.27020044057,7459299.654185349,8987948.163419962,6939640.575326652,959378.7953033677,670352.6463146558
27701.968139616016,7891995.114019448,2375174.7702387124,6578051.40281196,880639.6972127189,401294.5594920437
151261.51286332004,7397347.742734299,3734377.566631995,6254214.310710669,1791098.1970628991,478903.4272347868
162571.47916168728,7475943.12320598,3927509.445723691,6728576.647022607,1022052.8862681504,553155.544936691
147035.4903156042,7269180.138235344,5492383.258118572,6711973.215296237,505756.2707025944,476112.10656612786
144809.3047945609,7219751.941553541,8058999.824279888,7761699.612692042,2556375.5228238585,567328.0829178082
161251.38706707602,7205971.7336656805,2469213.633907326,6241165.361649532,622337.5769936263,810669.4365038841
47519.49676379633,6885590.885057717,5911389.668231911,6087819.682359449,2658744.653097281,225809.60490525677
144700.5891295097,7305516.728501368,6117828.037221464,6039356.425788697,1241630.8220391613,502386.42957552103
179384.0368072063,7381632.954451738,2820594.495831048,6803985.438619912,2139404.1638133903,797712.7413938062
178133.50671174194,7290188.065083018,6718510.0317829875,6958144.458869448,654973.5205922967,465859.4737096419
216326.48709167715,7645256.387658112,4809441.528127571,6593955.857419093,1444706.5431530238,648454.4209902147
168678.75959984615,7340560.545871575,481050.7882578597,6557672.516908669,161342.38345301617,576346.481186745
206487.7203235902,7321329.111844532,6767773.019830996,6714628.858720717,1720747.3631999725,474456.7044736174
87707.54121231168,7102288.449613733,5694761.165776569,6800179.889446299,572968.4876300681,457983.27755892463
185416.12226744444,8058045.092633162,4833743.916044881,6623011.666387564,1551867.6427970817,656410.4972048171
239520.24110341462,7295833.361165173,3234499.0626517064,6214913.974371965,653154.6344779718,683964.8479578011
153158.82595265744,7244295.058260929,3522322.5813859575,7017984.168303898,923857.0713823934,609933.7490159873
95418.66766232203,7914181.403630473,5003968.635614062,7156064.079279886,1287895.1338399947,316913.4687680711
181244.4918680212,6685599.1281780135,12771473.989259176,6487371.870743034,5050024.754998276,824288.3545294686
149767.913064696,7485504.55715541,393106.0978356913,7340135.817583968,2841.888136154972,648381.7147583788
103343.54394635322,7146820.448271062,1550794.1747978264,6487064.706173725,3433106.1758086234,501936.9699297575
131500.58464809303,7415760.260653253,6061995.685874062,7665676.457234779,573149.6861741534,593457.5455599361
180445.3862691223,7166522.109319114,9822131.069114095,6199542.733659716,1651722.3443687991,603885.5757060812
198512.64573728578,6763962.291361495,5297657.096276072,6798313.863443928,3123250.106808397,799228.8236571886
194931.1019253646,6521253.2735854285,253144.9011414287,7560505.458373555,1318213.8635092536,649027.7846184266
140206.16176210315,6959937.993747071,5723194.8273967095,6800972.69689446,128625.44041372789,713932.3035051079
193610.69665725649,7561208.778604003,6805213.461281774,6509644.860770711,1430243.574234391,607476.7265521565
194003.76547238053,7296258.876010741,5274749.810900099,6385462.274974788,587873.5031097182,798376.892443121
172265.4468532381,7449170.991509795,6335199.807400442,6235162.155404538,1183746.9303247728,757781.875238579
240824.7370888989,7463481.118892781,1366787.94346315,7034919.498155542,73347.32001247071,573432.0026595602
119302.0162934759,7012850.270514512,3832084.9744785894,6839239.1780580655,2770365.908522611,402106.7519121567
141858.49476470088,8163353.765548824,2925889.0031374875,6353657.91916735,805928.7118225889,538999.3453781788
198622.87341984757,7286282.155064629,1592885.309907005,7524029.371556094,1651379.486833206,541182.5921555859
151211.66010736625,7754391.915514559,3133820.155986143,6275532.412593169,76388.68081452558,607291.3571066782
118649.84657733254,7388949.341348331,7154750.3592427885,6490977.144894386,2620709.0447762106,546477.3139735691
135656.16080894478,6713621.776785426,11771118.872756707,6621090.125777731,2141130.6727403593,632377.9534245403
158759.06987721482,7901816.174006722,6165816.337260289,8231877.660075007,295773.40634713555,499825.38873327535
189821.0118003558,7424487.660174483,8604399.66099069,6425404.7530790875,717022.1382530441,603724.893500509
168213.89245113288,8174514.672728068,1147724.5041541206,6837550.137307346,1585669.26266162,588784.0482932935
201109.6884887581,6847124.14823438,7054342.300132595,5882049.80778081,430419.7450107909,723308.9565283403
161226.77797678768,7772118.361011012,4305263.527537463,6056438.936011771,2878871.129723415,541719.9457079533
186402.5701347009,7147786.209311945,4139880.334927599,6382042.567960316,2041863.800233381,586469.7412695708
198891.251054924,6422598.400998003,6677726.104351747,5454304.656789869,1153100.2159661718,818071.4631589073
244746.7944250404,7476927.077494109,8628070.869161906,6701381.050349158,96913.33185055666,669522.1169742786
169244.366825234,7855549.709380717,7210743.062494519,6752028.941073007,2062392.9463695446,621284.5755800594
177375.96175085247,7564504.202715277,2575706.330849752,6538324.299141915,198220.24690904422,788822.7997850823
175913.83020153485,8010689.891040549,700001.5208872571,6329587.966891654,2106157.7512156833,634720.5352251845
156410.84966327506,7183329.13770573,7765338.9956454635,6402053.122304256,388582.8188919916,377106.3941940132
112760.28626153784,7848222.970745479,3322542.287455185,6922188.723180846,1599421.3067506398,541667.4329095955
176351.61846849066,7629486.939333907,8006771.778529526,6841785.318520505,179642.14628251223,602111.2801337092
231665.18514691456,7461717.439735639,6274273.475427973,5907440.596476791,52053.56156080589,919213.4051808995
168661.47383922484,6938397.895216525,2548013.29401498,6082589.098483628,125004.51527836779,654812.8392811612
139063.60103330636,8040306.215954034,7831733.401652468,6732472.861958327,1501016.8515297477,715513.2694964804
109442.6728586818,7761063.647267784,11854983.113555519,6812477.837891241,819692.1051058406,497308.3950142233
144783.33908061034,7101041.921949374,5588367.898550266,8704223.663599163,1394147.8525649048,668593.9270667708
121136.74627473092,7804633.596364196,8902776.250776753,6802226.1984785255,1405032.399326226,598666.578287387
187384.20613235646,7888434.675399289,3556563.555353692,6426451.355199772,217329.49167441414,741296.1327197241
153117.8607651732,6529989.678556772,5965433.968115496,6621129.572892223,989975.3890425903,864617.9714176784
187464.79178806962,7891898.322811941,4475861.805297708,7639105.303277063,957088.7327756272,726760.595510144
195604.5005945849,7179579.713279494,7533715.695183395,6044557.036543027,191612.36269338452,853372.8719060158
138233.70692687994,7499376.762268216,8118481.233991386,6328368.631303447,1615420.8767343252,762556.4448979197
180139.76883931967,8065414.351444005,10081621.724153845,6404614.852141372,2388027.297421447,606665.153318454
271274.04808685614,6747553.80632129,7955031.255375166,6364143.014538917,2500874.150685042,816778.6956412052
215349.46634411288,7552732.340553441,9171672.16027708,6895997.065270456,999976.3235855784,641560.9131008886
226149.3815782647,7594786.354797333,721140.1781671083,7335048.94456183,1736156.1159767965,655107.4021960369
170807.33757581213,7463815.365961118,6712279.646309338,7589528.218312891,2700548.299227408,531640.465765879
61849.41986812739,7336945.345730727,218918.1767332931,6655843.051436394,1912427.4552672338,505015.35769100965
154078.702084414,6757192.504555848,1060837.9166655776,6478630.354767433,596431.1803360148,404333.8029890001
222097.01873319282,7554951.996140682,3306129.982730641,6586636.1511942595,1803441.8636893968,653667.0086345202
157202.91486768017,7213241.764050696,5018581.767718451,6559116.880272135,2455484.906018881,626460.7480084805
217787.6675896411,6606540.300839748,8977691.982639711,6110742.983784607,139779.93318157992,724297.1337556194
184495.82803138287,7668712.353135014,5229738.12612128,6410111.901097268,299777.1869133203,517152.73892781517
110343.69062391468,7116551.4855901,6375743.896298567,6749792.088683451,1119424.6214590096,305752.631516204
79391.40615458047,7203796.072897448,4377273.534483569,6189420.184873524,2095984.4949486228,572213.9456777889
139795.3683318977,7257258.917615472,1882191.8258994692,7092480.148202865,25955.051830905024,808352.1606320009
154210.51497678843,7743751.644437537,497861.0676163492,6249170.181795406,92259.049793727,594980.0456466349
125734.47184756731,7600199.933441418,3793090.5128032584,7176617.049126959,2201638.778065726,559557.9331325189
83038.21865874593,7262032.549304382,5983681.121504805,6933045.981749228,1349140.1599412197,459191.684912725
116693.16503410766,7217006.292224354,777909.970897665,7254794.987956547,2531164.354364981,514702.47895373666
122167.36167586427,8501643.439527778,5478524.844440938,7020502.434600374,453757.39783826657,583988.7762487861
148773.3969025896,6979041.732238133,637769.5606809201,6939920.357130368,876545.6939155819,651646.142132657
146880.5389082325,7312914.537217184,7509521.435173987,7120874.156197138,671846.2206960802,439205.9495130468
185976.9655026829,7013169.279365241,4126260.1352745844,5864782.28496665,526180.9615023155,536911.660014697
249291.19671477244,7235868.002034799,4219746.455046176,6987333.41056723,580843.9515066817,561856.1534837019
132659.76349442708,6936997.47728741,2045687.3363536932,5776769.50355853,39140.09775362024,416984.96445615904
262154.87706687575,8571903.742880678,2012467.6163542792,5887546.193930888,34141.55117494054,779793.4566014534
127645.67940893155,7177102.047424659,6832245.208638939,7138490.316516303,1190458.4860707875,616057.3134475317
108810.8125009966,6385911.222472718,682522.1361599233,5689058.262867334,3290283.9558973247,420724.8433198204
176454.936292211,7200966.509370936,1531195.7477824655,7761187.704951994,966591.3030949679,718131.7411382163
134803.376493744,8316597.28885292,6029239.231793315,6668647.936268588,1543079.7800252843,749623.2016147719
188670.1474417522,7045311.185600738,7556049.93240501,7411460.330816905,2317301.049948703,494020.22472973744
124612.68179931951,6924643.8052087,9516260.507924737,5972018.055233679,2389657.132252918,594006.8076111034
208230.41453998408,7329250.677158094,11441856.590661965,6957813.628403486,1944253.5820530835,593257.195966745
203006.08156661678,7372171.560431017,7160527.985139227,6873838.968252224,1097355.046024309,654132.1744212781
101965.02343934108,6618097.445291893,1280051.1697882616,6592603.473858264,265947.3731593648,453708.72410807165
153670.1393155696,7930122.3071269225,3639003.0666371277,6689759.405280894,1377733.4816426956,438274.42037807935
116516.82331590241,6885863.018507816,4147247.561058491,6498405.354674526,1909073.6214489308,536861.24015879
165579.3239340349,7275452.844085971,7799227.391957375,7266051.619068829,2863332.2368179383,518007.2434610049
229245.33991227477,8351051.735999669,6820905.865372937,7601175.956264101,232202.71623156872,767151.5001870906
183325.80201819315,7005458.931347637,6654121.903236906,5837326.6454682965,650046.1797133188,450117.18626806274
208088.6909802411,6644575.913609805,6404386.680911057,6638956.548057233,3179721.2982259076,534823.1679318045
124355.83201160276,8171477.2798599815,7000824.855553084,7121712.128352351,981161.1182057462,714080.5090630153
153606.30739214484,7992117.354640404,9427189.201188484,6706451.790672574,866076.6401162578,586551.8191475971
176384.3288656391,6925125.679365125,9092045.83932197,7048873.485699321,444425.99067837186,630211.4164102294
175906.98782913826,7519660.367773146,3798384.2802093923,6710568.908187373,1115705.0826250908,727446.6824349717
141143.68253302696,7641497.193106781,1258506.4545911988,6566620.691439203,3223026.154221297,603374.2183633585
155970.07028086027,7626618.454034438,898176.5845873752,6649154.652874669,91804.00259167771,756289.4103178948
185875.1260305799,6985358.036302734,856187.9697391646,7667615.799730301,442367.40686770226,759223.6598704712
96020.57034436324,7297687.37228682,9162445.519401476,6409687.743781113,3341654.8803226682,578159.4567119968
187670.82905257563,7266358.580971648,4448319.647849411,6171144.330829332,227138.99131542118,733962.62461013
198475.16449437762,7588464.096392945,4000037.532873295,7545874.495875271,1278224.0698204478,826168.1702588843
114607.83363954077,7392317.979048088,1532485.2606058957,6627245.405547396,2378579.496476375,543160.1877341196
160502.13307018043,6780650.123211715,4430903.603312294,6361767.2290935535,3493105.1049700896,543120.8664813752
224387.1991940288,6367868.245338259,5953964.667311612,7029770.04732117,542089.3150678109,889939.6305276775
140434.27237939852,7961076.295564465,6349697.910708287,6562713.135524355,2039881.309719657,371783.2334737547
216200.29049771634,7836792.878473356,6256031.724809072,5736779.464773962,2641654.5577821056,783997.7077470832
92403.19463370071,7839440.955779415,2385416.2754209805,7625504.873614444,1201698.5270494476,441692.69802719844
109121.23529380967,7121407.33655733,928586.6479265937,7827634.032484772,1088962.2241317208,574878.5915092276
207686.61139106817,6768219.791787381,5613379.295532772,7689215.314270976,1001440.9726229691,671874.6595414546
248066.9272495212,6764094.3737208415,4812935.516317139,7276068.299367201,2900463.038679445,601703.1878484199
157442.33302440753,7413076.261987227,4630776.009266953,6137060.993962346,454407.3390592169,639254.9629276826
170923.93274998295,7642324.516883955,3416973.9553075763,6285140.781477661,510610.25542801386,447118.1845226501
125991.08920150662,7310949.984022654,4845409.653221905,5865822.661051198,271611.14787969785,639428.639399823
233290.520222761,6944973.750436746,5589393.868474715,6528067.526866386,1393745.0916582244,825207.5582843878
284010.1057895609,7968789.599858747,5311171.247053868,6974947.9543494955,2674301.083984976,679790.3427727483
137733.4911752817,7265848.6301307995,10046832.78292703,6722896.092924963,952694.7458344884,554477.4038745165
216845.7609544947,6417799.827274227,1814173.5079785646,6913740.029053021,775864.8706441778,596519.4782970911
203028.72402678974,7327268.887553284,3435022.2731059687,7022106.162016142,912602.3408951861,939990.8039165351
169448.93948551026,7618622.475792314,8190750.59642173,5867278.985015595,811625.0030456634,817522.8970870359
96422.28017804926,7154110.877850656,4881728.0800961945,7136269.843279601,767470.4358812768,384217.09160429786
136028.04933831547,6712699.420616452,6176386.6501482455,6459826.988575257,1993239.4632108174,487017.0726052058
81044.37755447702,7647291.166365037,7691896.080333864,7029876.076914129,482672.0377454567,518244.4106768732
152003.39374226873,7490512.150780407,4683225.622268453,6980668.288793132,168807.44663978252,522922.10512351635
193041.01268376966,7409477.026425245,7183669.8935267655,7788923.474491368,2140090.0611079973,932593.970667229
212349.56261399097,7821196.522202767,10760179.694041423,7246591.404637188,1064802.3965328245,746536.5979099248
142508.480862046,6724836.315539693,2855800.459644835,6790583.951247433,2280349.4376113648,594766.426247941
126020.45002889211,7118180.281396581,10346283.683888571,6730741.030304235,520173.473658588,541450.1479683702
191277.2140699501,7464949.033677969,8524185.512505148,7418352.243922728,2317125.392246677,609429.7847671361
139508.48322648328,7269990.39402949,6818273.287141966,6855483.44625208,2076511.1797788076,709429.0040480993
192905.64601535015,8420083.948887613,1439398.6900109749,5972857.2821954135,856843.2750272739,767014.6345489076
166884.83708543662,7039895.256864217,6496619.250308056,6913731.925881926,2131095.5206378233,755211.26862155
257558.73043351324,6782521.431739547,5429845.00403086,6254711.47137185,2755950.9302832447,724603.2044103022
204292.24455868313,7551373.819201725,5069144.981109654,6423248.564495314,1915081.6533215116,658725.4203281135
86572.62162109933,7767429.29840694,13103310.876407603,6946477.662071305,1080796.9304888095,374619.169588953
61489.06390567667,7497609.279651184,4044848.5170329497,7511031.513598145,874173.5059403781,444954.6378486103
150053.59222916496,7244638.15451231,3053071.6079983483,6479632.499771646,998499.2107623867,587154.4631849742
223936.71739968756,7626741.291147605,4752252.37026112,6278027.9516874645,214707.3314046294,661418.9133713366
179662.9714939932,7203987.416442302,5569382.806231016,6581836.944829529,569343.5072959734,696481.5136956354
141032.33356213063,6953887.345116934,6317490.5884865625,6893696.171611681,1073305.3292263295,546453.9042961888
95722.9576690309,7598660.002541321,5434801.845748297,6608621.427621828,1420173.8795772225,595921.3757612947
250246.18489478139,7355219.027413731,4773338.6282607755,6754501.855332501,1793206.6736974106,866121.2245961686
68736.84467305138,6872382.532179901,5434650.53910769,6452928.996523262,833685.8604432782,434998.07595086267
171154.10267365898,7183780.864786475,8061111.54821833,6270529.780879629,455990.45298288297,738033.7536276869
166706.7689477653,7108676.630079979,6006380.430104596,5836132.112901069,664736.3903675172,477217.2360472095
205141.70872162213,7568694.728537626,6323040.3666627435,6289812.941490157,1542714.4918489251,717384.5941458486
143838.021728721,7471300.039351575,2125165.0539820218,6729669.833638488,1997290.614064889,538444.4959519778
173488.41859500686,7391071.078117606,1056833.5852994476,7524974.095638786,1734874.804278937,726229.7565492757
119063.06266457243,7201596.266355913,2926964.004310159,7410376.320951742,1788378.2782589667,510440.5340180544
204446.73071494373,7217867.5745479,1506336.0480164576,7316049.141517964,1656100.811769064,793753.3169303306
200152.72981426076,7431855.212227681,2300270.4467632743,7541650.387089065,442409.7882559963,548589.0154980083
158231.879460771,7091196.54078254,4903950.408440387,8607252.018187894,480068.5127408942,541650.6388368425
177099.25811939724,7029153.7402659515,6837747.005027489,7450011.377151647,2005228.7040694067,509085.44588824315
176103.7400973207,7277335.656320236,246883.17076260084,7180163.313535489,1430555.5487660393,569068.4602340457
179854.4346266872,6665311.558636336,8680601.861529516,6704553.550124691,1181132.491521357,520393.31805609027
264239.70980668,6697274.582453537,6820048.661050592,7148276.863982176,1854696.5046203586,577194.6938866263
186029.55418032542,7788259.328924755,8156707.238204503,6802965.866235589,1205500.1077241981,523222.52048153605
234547.64564258588,6621551.225832148,6374056.955822073,6760716.979468674,1116884.2777983327,620747.0000239473
63330.102693630804,7077469.387331513,466503.3384628663,7049022.061249112,3974987.6194354733,363913.8159974453
180015.84529463825,7550377.156515062,4302108.0891561685,6870556.831755582,1024396.2619315936,397828.8025294321
117836.3909664474,7682056.523248447,7225291.237863441,7169847.236335958,2096003.68506615,544258.2408781347
178635.18365985894,7340562.492861142,5202631.58741882,6785833.833985185,2403490.6750976383,471977.0742624394
225219.20406760287,7578301.574700408,5289751.185070376,6860262.450283364,685066.0805992844,675302.4833587317
197498.45756672986,6694367.627863937,11563607.018076353,6519032.754576699,1294415.0055157589,847706.6348910423
207675.23747990557,7380514.052318568,5347622.369484527,5758859.810216396,804834.4700506844,690800.6639670904
168326.62910936668,7282282.914568188,2248196.9159557223,5718299.675800681,2120124.357837257,743140.404705097
96281.38610602755,7430065.463315491,2627997.568909336,7280227.634433914,1267469.2290623088,372346.9928416873
201747.3997466885,7025712.919870609,5763795.957028713,7495937.640635926,1286351.208248007,700448.170511142
155599.09515344317,7458592.446672039,4880814.923045779,5687288.433963862,33990.52299725055,518393.583452827
201125.54940871854,6769194.406946698,6229471.587283753,6971139.735243254,1479501.758206527,760571.5706299772
168628.970202648,6768508.054110363,4396940.169395741,7233475.695627397,2777312.6269638953,755353.2011770222
141883.90141303738,7823074.177947381,8401378.431615291,6698724.066544019,2815469.5410797438,598657.9101313647
159504.00159422169,7191709.1719215335,6146494.276505435,6593529.7898498215,2974248.1293928092,671585.1417028224
118484.5745112442,7025715.607450827,7445033.71983678,6758184.591140607,1240965.1227396647,566003.7547499195
150582.64125210524,6873495.16935406,2048780.7503506949,6790640.943511585,333855.65937752463,628417.7717101284
99773.36529047566,7012138.736918193,2523197.3210141286,5787198.594935624,243300.61408726848,529451.3193166498
138330.49028429922,6690461.852952395,5223446.003771178,6158350.997083056,3433359.6300201,422131.5598946876
183827.08785338426,7326107.556416168,5742217.8147414895,6499809.072444497,248335.95984794083,540470.6541318799
183890.04367117363,7840116.820933139,2305955.329794803,6364545.338058618,988083.2661804103,859480.1403028809
139645.2819101046,6655662.9947688375,6529620.064308484,6957315.190115577,59889.902250253595,602923.2148595077
141888.9284517867,7626034.014770188,4634184.375250428,6352983.961354384,650949.7193529375,501913.3156619774
132422.72864671703,7610609.06539371,8312530.752417992,6273307.62337438,586603.511544738,411583.3610450311
233916.61104929948,7820010.785033001,755766.9322329042,6782730.2104637725,3393870.299801194,861739.6903188368
173663.41185815353,8418631.521248646,1593159.661670427,6904802.373502532,10870.390476080822,560234.677733843
168134.37812531606,7042474.759305311,1794234.7083503222,7064042.950111536,3190555.2859889613,544037.6193375007
210015.9171619876,8222643.546207587,7926395.316449918,6438530.267339479,1479183.3478725848,576771.8777362499
169241.07707340887,8399691.149682913,5399870.698040875,7262940.6274116505,2251414.019595854,568442.5829145461
174108.74501089496,7266060.930094468,7601459.703568017,6646602.71437948,64698.4900477964,620583.3951943466
145227.23849358346,7717208.401830437,8876454.28087579,6483526.97837321,1031067.1695012029,549553.0129279104
137205.35070612098,6720920.133089302,6779453.712371768,6501271.41168932,843189.454383991,612757.2831773025
170515.62240428219,6999525.121536537,7124831.529761149,6737392.357206849,1110400.059313368,436579.11001613515
167335.771573139,7513989.5039640805,3268325.4767997554,6273279.813154104,2018054.8821337572,431420.480235819
241114.2934409631,7084088.265990315,166535.30220005024,6838104.940611158,146911.3099525161,758371.0828505892
94045.33099008059,6523247.895935837,8005835.185616453,7187897.236511891,673716.1518399618,475065.0902551985
176767.32476324614,7526539.423405211,219114.7109130614,7629381.0463901805,376874.54439582257,603612.1558784107
