Marketing Spend,Administration,R&D Spend,Sales,Operations,Profit
171996.3264355997,1227100.7201599746,654410.5386674331,1052453.2544510774,1106159.9750637808,495298.4217499227
271834.2661889381,1249860.8091546341,820806.7632235959,1197762.3522009556,903537.5432785876,689456.4279115344
56679.957194699404,1196604.7532580707,777873.0143428185,995344.6181456201,1120873.4314827234,482383.3423524799
115897.4702808788,1175199.6387433936,349100.78879170574,1062956.0573966305,1146393.9158681459,554391.1371599229
196464.54026975273,1225598.1152218129,621600.5005606131,1009122.8727278516,964465.259523559,736939.9015498126
97292.74830786404,1178934.4333528904,542542.3859994088,1055148.804098092,935766.2273090951,584360.4875005326
190923.1325718157,1327301.476074043,1009390.4387526249,1151326.7755486467,846978.1285261904,880291.103812123
190922.88445357388,1250760.0521687628,175113.91869748998,1097152.4610423506,968612.9195034511,653479.4009729859
69173.42710329761,1150763.1574218755,813103.8914064323,1100765.9963712972,1251439.261836282,369432.52369399805
175630.1200958455,1231271.7584957986,527854.1640119404,1121398.9051162137,1178021.7575260906,523124.76673442154
88558.7682345533,1219237.9949055645,758354.9741332433,1067580.8695284433,1068736.3659815982,657295.4060538784
240811.7291968955,1231216.6317010382,1376875.5664466769,1204031.3175202277,786440.7847703802,964059.4465100924
152541.5220294632,1273118.1656425777,392448.4080118544,1101025.0903987763,857595.1216260511,700614.7418173688
203391.3564016829,1222650.0859625796,664724.9490478587,1093622.088357032,856191.3797798803,650741.1445548448
119664.04220466467,1156852.7084916001,680721.0755587263,1079472.4659350798,1068760.9529678794,456132.3460566936
121707.86290940808,1203288.3409559252,689810.5396744333,1230730.1241740088,973399.3975561853,583025.3682418613
155764.1232108911,1161274.4389595892,536778.4011122682,1015902.6682119446,1147175.204703701,401604.22028815915
129444.99186625051,1172527.3004526885,681738.0784706856,1009769.4912917488,1182656.2182954142,470289.1138545205
143275.6411445498,1197403.242685628,71325.98544318775,1080525.014649814,945105.0610498727,635139.6997229992
112520.83587902342,1125563.1344343645,796963.8046280688,987665.1266371255,1163264.3120786094,441608.7257217273
171447.5554649018,1223135.0627022567,738999.564483454,1051874.5216471504,945746.3296759252,612397.5242258941
113444.7082323287,1128734.033481318,550895.2872890196,987065.4791490127,1160386.4622041208,419309.22876448696
166853.29343130984,1120809.3958691913,234951.007719693,923012.602222909,1187908.4487158488,383670.13387591596
209585.79030269332,1263631.4104087977,1104220.2049540507,1200703.833412102,866665.140602626,869611.1485017189
242371.1395339654,1216994.0773198176,84151.08437574343,1035182.0468267398,1010647.397845988,802483.4794838921
88174.70082474613,1266920.0026533348,759558.3276502569,1035737.7505015848,1161047.164055418,585596.4897005827
156226.83148903068,1254813.2993290536,705961.9106328504,1146767.4930046166,1090706.9765508207,634597.5839448008
178713.55892464818,1216151.204730348,254604.21862099864,1095802.2613795619,1080892.7948641,600100.3170943039
77031.05323069035,1177914.8525536228,510954.78812379995,1123936.2671558703,1060583.301725488,581503.1472638565
55098.54551046463,1046780.0877520323,542049.0546446862,983042.4659082536,1750073.9051652732,289600.8298809711
122314.12999644507,1093921.4522053078,322031.68448350136,964578.913609663,1315073.9835457876,422894.3945421802
151309.0671458114,937896.5609081266,107074.94956213894,991588.8810251971,1712185.1953936326,261908.96002409403
229857.32908112454,1290696.6406836235,859319.0257672787,1195699.965895454,787457.718287765,900251.0954176136
221139.77609487824,1230793.505491788,684572.3169528423,952790.677570785,1109494.235860359,538482.5213997856
97928.83444063991,1142260.990618327,382071.6338938092,1063432.3295545666,1194981.531839591,534332.7865313491
138353.48991864757,1283327.8724822858,800246.1409082325,1114288.1192005952,1000004.8084370116,740149.2500085959
133802.80106749013,1180176.1700996254,583041.2366489056,1014883.247098505,1147606.5969830414,458934.6355795439
181461.1799342724,1226171.2433173992,516201.24954040593,1192758.523629421,1034073.6478008805,648909.8229942844
193715.1290453581,1207293.3686376358,333416.8318309613,972958.6226268307,922678.8140889186,584541.0200505573
189614.6634974575,1222095.3187890896,572065.0915981685,1102206.502259518,994416.6155593225,672426.7321842674
137420.23396364454,1224691.6437092167,1154601.1457472295,1134601.9721496701,916186.6182652068,636439.063813502
206343.0063048623,1289517.5606410021,564143.475661173,1065728.732886686,967765.2010869737,803806.2363958543
159089.85689953077,1207792.8652036402,833420.0023512449,1068991.0152648475,998964.2286017513,499893.5540151838
81732.05292229872,1215092.622085546,782078.9233755912,1100191.2121400293,1102345.693803999,521655.30072115443
242767.63325812574,1297759.845711787,657789.7794537435,1164508.283386485,836616.4156730934,834949.7354942993
110405.0409951834,1228371.1621617596,130739.57223910103,1109323.1315372498,1135785.2167025562,708951.3641945706
165908.449283234,1116402.4557912382,323606.72185766604,1079739.529521538,1216642.422394123,542403.2579723009
239361.56081926002,1226619.9382550137,751207.0741592095,1235998.0169227745,657331.5448357083,760140.6007726579
136699.79345864538,1257143.6510953552,737447.0357250408,1197405.1473697303,1016550.9435696871,633755.9158146045
215933.70834817045,1235889.6388990246,771662.6517714015,1129688.1330441535,970114.6064224186,766129.735465626
164949.16520292708,1143124.9558748598,649047.3624978429,1129610.184363113,931019.9109849437,649759.5399635172
183454.1128167431,1215922.4917100924,645025.9689628915,1158611.1340122977,975574.4716960877,613704.7386179059
206535.90221440973,1235425.25382508,326201.0567851276,1099606.3704299019,855058.2407430846,681672.5490122235
143727.0225836063,1234010.606456303,453127.8080134188,1135884.5214970103,824379.0800368862,673247.5715900948
174144.00323269697,1213777.1988283286,313932.90993306524,1052382.9858389476,1050451.1905945877,522160.5465384731
86918.77415949598,1195566.7352975833,928363.839965211,1028496.6257854872,1110742.0570309157,673707.8860944839
143378.2267818232,1119958.7701301128,749546.6901535547,1059214.9817681652,1100276.5362981325,489161.9835077786
190228.27412841457,1204212.3167787124,129187.34436100765,1038562.8601954769,1116372.9149851275,541568.3452628584
196442.02770982636,1162223.551708524,695105.2278058117,1120259.4121561416,996844.7807686728,608631.7891294777
108799.02981989925,1169903.7104455805,402902.9118267894,1034272.1099814391,1142709.226050442,556434.2789577503
157345.06239036424,1110763.8523584732,458017.7395610967,1073366.1049322991,1161779.8459522787,426404.9900208829
182371.2229034198,1205145.128452504,686857.5034373956,1115319.9775167592,994958.1240618133,778283.5572940221
213034.35966911697,1244153.3229638068,580593.9154261312,1129154.2494820233,956088.7930255185,673863.8571183966
139147.23584355906,1246692.926006811,478868.04257771844,1082307.965924287,903274.7419641763,634572.0870184315
81352.39651969404,1150351.3484994979,327399.7402605317,1047870.0461511945,1043977.6886605289,569854.4199960158
137845.1384318812,1245030.5292134527,620298.3862077121,1100034.3799077705,850943.9666545937,774218.4039233506
122499.50324604964,1107682.9344521058,141515.6673076676,1086497.962282182,1065557.3591141605,545276.3127139175
144338.77792614617,1104311.175585873,794808.274459328,990110.7105323421,1358762.1972434868,339342.2626772424
120402.41520589968,1233585.3207575171,324006.43507580203,1048873.402338406,869816.5702921402,647111.7709601702
158966.40439335647,1237688.8839754337,1432345.5685217017,1116136.3432089197,969360.96240188,811017.9177939272
218574.75085999962,1214139.1731771454,645327.296026546,1059728.4744947897,1026735.1550495984,868958.365200601
221336.8253818752,1230302.3020574602,773714.6254239802,1006385.4392012511,836945.248699271,640051.4411183589
171779.43267394614,1240822.8832845883,882822.1420139273,1058793.0178233346,961796.6535823391,621487.6762767765
193598.69080725164,1304402.8588552703,846134.7737546583,1213998.4187620135,692295.9364441107,785688.3581032583
237523.98257336434,1238022.8417247315,781287.6377987893,1114462.1763961823,777521.4246886248,850958.5618187793
174706.8536981963,1228607.606349695,740045.6172579123,1096129.8533175262,1009496.9894189109,675315.3665761036
211008.73068290987,1202385.780212672,739329.1435078975,1131022.5686424156,755952.0522752653,698905.9124132341
49667.03663828267,1102989.2517722445,555493.1926073738,1079718.3483474015,1191219.511973533,388478.65576513566
169936.13515802662,1225723.235964738,618077.3244172258,1026201.3054461873,909064.8066067062,728450.1393710526
85707.87581116229,1285156.5943215264,394852.98334023566,1094853.464241541,923920.9215665933,680142.9256848644
117231.27505773067,1205262.8159637237,929135.8107580886,1048301.2772188847,1051028.2814252474,600271.7423643664
152478.77354596936,1208353.0141741396,828962.4960145286,1129433.065345702,1084733.849786973,555262.5295552555
178021.75824449916,1235339.5672687069,983964.7151064944,1094083.3122494451,1144929.6260627955,528589.1468144509
114004.4577387168,1137359.14793659,297144.38913090737,1068928.8269027402,1353194.6890125931,481918.6764218656
290108.18496498687,1227286.360816448,560056.184869232,1123451.277463849,1041284.7294767449,646334.1632757081
7687.079356685441,1020300.4550817625,123475.57114944136,981724.3265854998,1818847.4370155192,215449.043303621
131485.4973421784,1150388.4038365162,842017.3811588355,1042246.3045245383,900384.6993394322,544500.4882115806
229789.37970391646,1295064.5331701979,813586.2757247335,1064470.653231427,1120062.889694746,787786.0945620348
180261.80839326064,1266197.183120426,1146623.313471629,1177745.8090890679,995442.1617612399,648377.5440813233
109021.58359013221,1279800.2784676794,1057593.4455511,1013318.9565485034,1098310.491318332,519256.5852357939
159438.4323606657,1182876.2404464122,867111.0337363064,1113349.3142148554,1042259.2260413003,605303.2228685487
120478.7035833546,1232452.7365667163,608375.8619878341,1107934.0342201658,912400.8480026908,657364.087370783
282290.0267193929,1238358.8695946704,506086.05220104207,1217128.8648709357,838369.9974504891,772367.7176696705
129167.92898680015,1187194.6931087724,337384.82082576456,1044095.7703505259,929321.0655843194,491863.28653878235
192251.5672148981,1284670.9236808252,933320.8489289668,1249024.21220105,668562.3520884726,930052.994981363
212817.0622889995,1203960.5053813942,912022.924010555,1197339.9720796312,885357.1467225581,768428.6316575708
202178.88810720624,1121914.705893671,463012.999500307,1004467.1505017732,1045801.7782379098,498071.48090765066
185481.2438910248,1166037.0562986669,536263.3606631284,1048817.2938519232,1197334.2306466992,509709.31815897673
201382.52074435042,1144258.3768927508,576664.893863169,1086353.398693258,835917.0549610581,686262.8096579027
204744.55535051567,1222803.7861449919,1084418.4443189865,1089823.8929261437,861719.0775454978,611461.6447062537
145155.48877622886,1243000.8082509474,248942.7776184231,1118259.7073457276,1100584.6178577838,566953.0243109203
183819.5134124571,1232805.7022159258,710325.090991421,1066225.8746471927,900707.1377977974,721718.573529965
193519.24018242658,1236229.3664240693,658249.8595460968,1185976.7407389837,873461.6120203249,758552.9782955989
146864.82964510814,1126767.8066393528,141093.17754972554,1048251.2037580174,1257804.0593613721,436413.8914624122
228985.08287298432,1260893.0592355186,775892.9005736918,1209809.155267903,986119.9387542871,712117.6512299315
170098.25628949597,1198335.1889248795,365055.7276408026,1099566.0022477377,1202417.4163033976,614288.5160555558
166189.93914235278,1202343.9688358535,1072296.720269327,1166309.9374235321,1002364.8686669447,688696.1391547548
137729.88065262308,1184317.0235583622,220758.00826658536,1099247.9783253097,1078386.4013076653,650946.3782922381
158497.69845178953,1168192.1904478928,847158.3432167673,1131785.9625837603,1004697.6586931641,669589.6079335234
57231.56916929298,1218938.6824653558,303709.2432352102,994047.0234269538,1194150.738997152,431766.93511029426
168138.07471425133,1298065.6828285672,946440.326764031,1125147.6723765004,743938.6326848243,680979.1244723736
228055.78410389432,1195477.000985181,440808.53200084914,1126846.3630704896,893739.2757101553,759281.4901835824
136090.8140072031,1215632.65901443,681617.0711474547,1045214.9405304624,976098.1628932545,556617.3544529553
224508.43113726992,1217783.7299853708,560604.876441874,1179945.0180171565,793148.0449602705,715141.6702747161
200661.47979407766,1213240.1222399548,407911.8231533618,1094073.9540924986,1059978.357939796,544207.2279272738
219510.93544238425,1180158.8206603127,475440.796566082,1238151.7770594181,795065.5475819866,636434.5163712355
128557.43311097735,1163277.6039440697,693250.7034117675,1119996.269836311,866792.3987250848,533594.6210080552
199902.70792086638,1236218.5573265785,510989.7545150993,1159506.60171328,761014.509136531,771249.3282885052
202751.99782124074,1196982.223079089,1207659.8131253219,1073353.8768080971,890606.9294744454,691990.8207592187
162112.60668485228,1277198.8649750766,555264.6531856752,1059210.4540698277,1026984.3855871921,598110.3649893692
180851.03466150505,1221150.3320123153,104290.0995883879,1076188.3725971244,960933.0978887158,585054.1908970787
104999.09938487445,1192433.3799061854,562669.641732468,1092871.7643846981,1127717.721557824,460846.7918433767
158775.52424176031,1208596.2737426898,759008.4185158147,1162774.7995021748,1048732.8166879257,711424.0176394735
113832.42388188255,1097451.0905706035,593529.4206925649,1139145.0721102983,1084368.8465063474,559260.9214533439
147650.95303130941,1239011.9502070062,290928.12415365456,1112981.1002476318,1085503.8400274822,467042.2330620659
111800.11327973017,1164815.1717457557,435388.9926179117,1092110.524177663,940674.5888369902,630265.3316591983
102074.95213973761,1141040.1914371569,531576.9913649625,1060581.0242979943,1098134.5767020562,415915.6439636596
111544.74152829358,1143327.143007649,325834.1274418606,1142680.9396208571,1010043.249814722,576691.5774112075
322399.7724426422,1248485.56611552,762782.730494356,1106456.2224595912,912043.042957131,987907.092558954
217576.23127604893,1229896.1628843318,884081.7912437477,1001553.7290551293,821199.4628809444,686976.1952497531
114656.83118701003,1166076.5414633227,501656.3887869093,950577.343315732,1060709.959228064,460827.9037050149
161278.84518679345,1164786.0004741643,570028.6926296145,1094989.752571595,962855.194941519,515513.91098776
155670.55283928156,1150560.0055908456,612688.4135935484,1071864.7205921502,1261486.6734408922,448950.95047174394
104894.99950260003,1099326.5565277832,419388.1440326295,996465.3936925719,1453185.882934969,412955.5336385948
237427.23634318687,1261855.3110182122,707572.8797193752,1075792.0584255906,865979.9785738561,821983.6046759987
149399.25636828176,1178740.2314668302,647129.8132609085,1018344.0523904026,1255979.522681061,550479.9038691687
290167.427136456,1284448.6553878426,677993.6048245365,1202890.6245072703,691925.0689464235,1015255.3064892715
172636.18614950034,1213220.716181096,666189.8686637451,1095233.1021786805,1093230.8564320607,545143.189190486
236008.17053591553,1226202.288953608,357558.39976808097,1029886.4104515692,877777.9028327073,587557.0983518341
99561.87747502179,1149664.4326527275,797814.5435605935,1089369.631894559,1009866.8095356429,474840.54826480884
165706.35194463324,1165234.1239123761,912832.3989205727,1109380.0438574092,1117276.9099493804,485972.917802287
148259.73045147143,1262029.6913673105,912584.3489821816,1032591.0024628327,919221.4506192472,620930.0375180836
111287.82792159927,1205984.387795098,563039.8279450784,1058392.4780097404,948196.1724305798,589543.4129993233
184454.71298861495,1218786.3894904274,687859.5991928321,1146812.091903254,986266.2238735848,635459.8282426934
214541.03610259632,1242060.9170123083,1198651.4006526114,1146271.5162688396,751897.8657112145,820002.7160131395
177393.53404447576,1273325.7351845647,399470.82341352175,1096270.82019195,946503.8878116412,729876.6650287434
168443.94091074698,1309958.2301541308,1158614.8498948137,1096858.5481463857,963666.9097584412,667020.7790377153
262550.6267630807,1243204.9580586243,552388.7860421706,1160937.9861343822,781872.1675733825,833491.7406526271
215085.19297050705,1104147.530584292,647233.9723550356,1076835.8411616418,1256548.3965229867,425489.6424303201
161998.7403520681,1131066.4640622295,432201.867840031,937639.5698890877,1280540.4879791362,374000.82031566213
139301.9728313086,1258575.5238100055,629218.8068035153,1078530.9984320644,900987.4891153347,731555.4613551233
75022.94927615854,1175164.6243910198,230009.53472967996,967129.5538512957,1337297.0368262012,417334.23393193993
215293.93233297364,1248791.6730877687,802881.2695576447,990793.6792522152,1061643.8726259074,652429.4460735001
269852.4682071012,1222223.1780591314,1131420.9694740544,1215165.6405627856,897177.2592543266,955292.6512902081
255073.71859447536,1193057.1170080062,865981.9005147998,1085152.3614688863,845806.6412651368,727671.8693071123
150278.8813819466,1306747.6223363052,662953.0082789873,1070031.8314017353,1086618.9305048818,570606.423829688
228505.72183720305,1142642.5873884633,490705.9076216301,1012653.4232796944,1080990.5409705816,530894.2123185755
123253.04552971487,1113770.8826871153,438380.276073491,1015899.4417055538,1520861.887037489,319458.2251193169
165774.4038228321,1228223.4124576068,1212737.348892291,1085324.8939066823,980957.9841029223,793116.2138322964
203914.47603676908,1226780.0172607687,686587.7836800487,1153256.4189702298,777926.6923442578,775085.39656161
211365.04351486772,1266981.162628779,957905.2117232447,1219867.5832935078,674690.4387620832,868896.7994653505
209908.33496989886,1240564.1504340773,328209.84051691537,1114772.6974579478,928778.1230941056,616170.5838988118
143383.18788048142,1164670.4830041993,375134.0440669722,989404.5402928668,1029183.3221956191,601507.974276753
228620.74996851973,1232962.0434827493,421855.7637372776,1155347.950576365,903807.70501027,665964.6478078417
147663.8464193569,1144603.6178952644,839824.4580675242,1035080.935925951,1164080.4502382893,482368.3070459254
125196.09541983865,1205052.0062126908,347524.56988988526,1072884.959281085,864789.5004483947,570746.6047441779
232075.64705481834,1213392.4648490818,780489.3288546796,1152759.60751608,939085.6115496581,695967.7315367026
162515.71708660037,1151399.5216969852,411651.29669128853,1001138.1148304966,1565403.169757108,337108.1345614373
259308.15728477782,1296989.8074706397,533774.8536957517,1159677.8917764474,849625.615588023,789679.5830082853
217270.40081811298,1183743.4589640424,737936.6608558414,1099664.8452850482,1067974.8074757974,586002.3920352025
165901.9238469236,1238420.1166033417,851317.167458665,1249561.773103039,812829.8592033788,756443.4935605736
166686.05631697585,1228262.0696958425,802692.133418461,1170324.997177869,887279.088459887,706943.0616124412
231088.63872047403,1234666.818681171,909548.2616970611,1153461.589941381,941844.5324783478,763312.4876147596
121960.39505295684,1232769.0232327273,245977.1353191951,1133334.0967747942,1216564.9529548306,555244.5830659177
131120.77528136515,1222736.7023825988,285455.34507221915,1035674.4100224674,1168644.2477052044,508370.7157079116
282900.32705764915,1202663.960893481,180175.82750457028,1146066.1101273417,799969.5160406565,873188.5826620557
112454.19889725637,1215336.0773453633,417535.3086135456,1063175.7914911215,1086967.1399017512,515366.5806948764
157375.43822146562,1196828.7421752512,295257.26229539735,1106896.6564502325,846598.4251912573,662628.2009582694
191926.22822450628,1171404.5445701831,792592.9871482997,1120976.9773349436,1072931.3374458796,597968.3538056322
189837.85074180356,1230099.2043747976,819851.2551444804,1055393.838115961,813467.6229822723,785729.8243328945
145550.28147594156,1210263.3808150217,572840.4087760709,1129745.9500179247,1326610.0551489624,676754.1165905047
181028.09102682106,1164300.4850991168,822010.1159652127,1018588.5480753691,1231701.8750300254,548189.9126951583
186966.3260693961,1170464.5257821,783462.5943646146,1015369.5740400058,1318676.5322345197,451211.4499399124
148627.90505655427,1219188.2358372717,549311.5812434191,1043035.7754681248,1037592.1463919829,553746.5410928878
198121.2412831825,1233397.4367145244,536944.9122315197,1149535.1103481287,766868.8010464483,776950.9167580158
89665.83083341553,1141102.2282692161,436401.9197756245,1066888.8368550166,1152829.6963453898,433420.51053273765
231828.37609015373,1248721.891783675,232958.3926351034,1149766.8892124183,1017367.0145840879,703453.9359306463
127862.8556686448,1159511.6819776488,531283.1476107655,1037882.1925014986,1248132.0520431567,541168.8838750585
138110.43323304932,1144240.8268678337,41282.58655187541,1070076.6685045525,1507301.5354135316,417112.82964149734
190906.0348414288,1108782.7797941142,708004.8761122235,1094511.927872625,1172759.1092101876,430207.17152562516
158652.41144937015,1219274.1095943723,440392.69305551314,1096649.7414232707,1053078.9273503362,579643.823958141
263808.25009178504,1249761.0872415553,759151.1835404728,1095811.289375576,723268.1269122973,683210.0392152485
132836.75781596184,1186127.5554045034,531621.4531997788,1053193.422529236,997285.9934721227,626840.1503113443
152518.69553088388,1170143.9879472156,286270.9058746198,1125014.0790388067,975919.2692838095,649330.1973176389
183163.77439783618,1171148.1924054606,456259.06652368966,1019977.8507493305,1045601.340333014,547232.232338185
289413.3069225693,1338045.966945966,397391.87957665336,1158779.9396212788,766405.5327023494,930965.9275298532
183752.73526561545,1187085.8329172367,745726.4755917668,1028727.2948669159,1386460.8159009046,423060.9111199572
128564.72224732635,1083566.5400953272,753573.6649790329,1076355.3351760618,1749666.7742848047,273574.7109956532
222464.79495761113,1207813.619045676,576956.4075059356,1099303.1637897952,704479.700079815,730538.8201528501
155904.06153535182,1099294.2718464478,490354.19658662647,979903.8970092859,1588640.9363353758,337451.1662997033
195271.167580195,1211607.965802576,478947.7945430208,1105418.772676814,898166.1219013858,718726.9080971365
239743.13819336612,1258995.8451835182,1264686.21273326,1260953.9642766125,936403.5785907074,929766.4747096435
222551.24943118004,1207451.8493408766,1264493.0132343234,1100895.7381032577,1014479.7166843793,703777.3204773967
238226.08912755005,1165073.045195305,684624.7903544188,1175447.4487479208,1056122.265839879,751415.4875361843
117813.1742010933,1231642.1903166918,555203.6384917514,1153010.8828046292,883464.0412006641,633907.3123935611
57113.31928752842,1112425.501837178,570536.4945460404,1098746.1018136954,1343068.3123454708,454357.2265207562
227261.30808177957,1228693.6187086604,888403.2525873205,979204.5243175151,1122766.4707807289,444064.10612355906
138037.54031559738,1208337.2988963975,535676.6265804679,1160831.1244583784,959542.706356515,784225.4390415088
92134.45209083903,1158882.468075431,768031.7809910377,1022767.6350249748,1315052.0106870835,428669.7593525393
194797.89594688732,1255738.6872644883,744475.8745444001,1142512.4850663082,950805.0660546308,662419.5794417174
223454.61896993688,1147018.3577233362,1171815.3641780838,1082550.3938655758,926669.9895016756,643563.8452306688
186931.22670567903,1213856.0798125486,696484.8009118321,1083801.2686773636,1075248.3386296388,615857.2818771076
152472.72717261198,1165788.2064189673,1052370.8268206257,1082538.3246539766,1095371.6102056412,572204.0066044964
188689.69725281457,1161236.62622745,881081.9149423856,1138578.449229368,991264.086739119,522720.9472182898
77110.7929971616,1187615.3989257077,544750.7167291051,1049718.6842090779,1206720.7834114507,497738.76355089917
214923.0321721242,1243104.6971088983,947447.3218708198,1265761.241263616,825540.2497275937,916116.0343202867
187426.72993305442,1119506.5220500592,729427.1613137152,1069868.374768255,1003744.6885563405,453685.9359554863
